Des EPIC_ID RAdeg DEdeg Teff logg
31062 220174452 14.30733338422 -1.01223491107 99999 99999
31063 228723628 186.96966474512 -10.17709568957 3530.7817 4.6522
31064 245938600 348.93772889783 -11.29107636585 4501.8706 4.6678
31065 251608064 199.84385374886 -1.12941326429 99999 99999
31066 202831952 247.93054383829 -28.20200875632 5271.7993 3.0017
31067 228707132 187.36631314892 -11.00400215184 4246.557 4.6399
31068 251358954 141.06551547722 21.83106037546 5227.636 4.1657
31069 201127583 175.90132189574 -5.84616741549 99999 99999
31070 211310170 133.63441820096 10.05533788841 3454.4883 4.7273
31071 228744791 184.83788857928 -9.15828553569 4742.9365 4.6095
31072 228746234 184.21330552465 -9.09260108778 6141.6763 3.8181
31073 201350009 168.20404155875 -1.706074585 99999 99999
31074 210476837 62.89369751606 15.01499558366 99999 99999
31075 212219101 129.92187512502 24.912275661 4803.894 3.429
31076 228766936 183.51940270694 -8.17824668773 5207.8286 3.0626
31077 248520814 154.62615051617 3.76767742201 4255.416 4.6323
31078 248544262 154.08064697876 4.39684265739 99999 99999
31079 251376094 137.78556013672 23.15612887992 4982.522 3.1933
31080 201082356 181.20672094392 -7.09228774488 99999 99999
31081 205997951 342.82043875992 -14.88344335468 4254.603 4.637
31082 212280209 204.36475706711 -18.1439525248 3572.7556 4.1895
31083 220206235 17.43870577212 0.21738823401 4316.385 4.6196
31084 228737741 185.34351240132 -9.48846611792 5149.1943 4.4905
31085 245946421 349.96162725386 -10.9706435054 5531.035 4.5671
31086 248467000 156.0153956336 2.05682548817 3999.8823 4.7143
31087 205984468 339.00182604983 -15.28575802345 3802.9705 4.698
31088 211354883 129.63144476154 10.90178958994 99999 99999
31089 228758819 181.88651440398 -8.53409722035 4767.915 4.5448
31090 246767455 69.4845501185 15.38270190357 99999 99999
31091 248450107 160.45196743338 1.47854270609 3896.2751 4.6633
31092 201344862 168.51433565597 -1.78375604945 4291.6177 4.4828
31093 245938388 354.81103931735 -11.30221098273 4261.78 4.574
31094 245970892 354.72953198129 -10.25641728583 4882.294 4.5238
31095 246034413 357.7073973357 -8.6149510912 4669.13 4.5383
31096 228711563 186.37250412582 -10.78087501311 5689.5054 3.6469
31097 246709234 74.75374726078 14.68894461963 99999 99999
31098 248421804 160.37121148129 0.41956819167 99999 99999
31099 249222916 230.50548577682 -25.37793308109 3865.1135 4.2902
31100 212227096 132.05271092252 25.24342581869 4142.5713 4.354
31101 220182612 19.72695651505 -0.68321710289 99999 99999
31102 251555750 202.19137573766 -2.25342396606 99999 99999
31103 202793212 246.45951127125 -28.34392484392 99999 99999
31104 210434290 64.17557964209 14.21412404161 99999 99999
31105 212871819 202.53403745179 -3.09569840809 99999 99999
31106 228738176 185.34736453359 -9.46728561922 4914.9624 2.3744
31107 246896532 78.01086618189 16.7201746119 6825.749 4.3504
31108 212190443 133.24133632944 24.01349925089 5110.2227 3.4781
31109 212280466 204.09246561636 -18.13616076887 3677.8696 4.7371
31110 220226990 21.70222469478 0.95377680922 3435.9285 4.9172
31111 246020668 355.39443082264 -8.9588834316 4578.2686 4.61
31112 246033710 355.65909146836 -8.63120355662 4752.2646 4.5974
31113 248524277 155.30330602349 3.86375979415 4194.3823 4.7037
31114 212299288 205.2637880102 -17.55266745233 3662.1326 4.3879
31115 212368012 201.90982112249 -15.67436336465 3943.3428 4.7036
31116 228744561 183.20599850257 -9.16928514402 5253.993 4.1604
31117 246819345 76.86837700842 15.94534789103 4966.2896 4.6738
31118 246857721 77.92865663144 16.33835547676 6258.3887 4.512
31119 246885020 78.21068207786 16.60781380143 6378.6567 4.4739
31120 201270046 170.06957522293 -2.90449902573 99999 99999
31121 206000548 342.63150852683 -14.80932666611 3658.2302 4.8484
31122 220221774 18.38244987597 0.76840122574 4057.8672 4.6377
31123 220273539 20.97934843275 2.07084102822 99999 99999
31124 251407735 134.05290174347 25.23405326208 4767.054 4.4378
31125 228723713 187.49107340535 -10.17280840308 4711.6597 4.546
31126 228744192 185.39029593022 -9.18564038577 5783.025 3.7921
31127 235622606 260.42486826994 -29.8639461157 5420.693 3.5124
31128 245934443 353.84452548326 -11.49514256409 4560.2183 4.6075
31129 246687323 73.01131243565 14.41089701041 5365.6885 4.2876
31130 220232904 19.43517527878 1.15607908523 5406.3384 4.5331
31131 228755020 185.26835983795 -8.70031823735 4689.8096 4.1919
31132 245943247 350.06635967674 -11.08468495428 4561.092 4.6619
31133 201178760 170.37799620878 -4.60680876325 4299.3833 4.5211
31134 211388827 132.39966727808 11.46445614147 3445.2102 4.8097
31135 211488381 127.04563779848 12.97136349967 4176.018 4.6868
31136 211528961 123.93530363171 13.54839215637 99999 99999
31137 212230322 129.83076925245 25.40770092421 4923.318 4.1211
31138 220183131 14.9746456738 -0.66101824299 99999 99999
31139 248412170 160.63506109532 0.03277857146 5994.999 3.2192
31140 228717820 184.91388874923 -10.4595090576 5010.409 4.4657
31141 228737002 182.47086128803 -9.52318184207 6118.0967 4.4141
31142 228759677 184.28437553669 -8.49613623042 5086.343 4.3512
31143 245934176 353.86149963915 -11.50909900049 4701.371 4.6641
31144 210314232 58.48729408844 11.159593129 3597.7737 4.6319
31145 210338097 58.73891043009 11.88680204019 3487.3037 4.4027
31146 245981436 356.1385923137 -9.97227812501 5108.467 4.472
31147 246849484 71.1242138737 16.25603410483 3375.875 4.7797
31148 201194247 173.5374498425 -4.23664062749 3833.5825 4.2775
31149 220214084 16.42546145727 0.4983018365 99999 99999
31150 228712858 185.85564394226 -10.71185058702 4120.8237 4.7027
31151 228766152 183.68493041879 -8.21155442028 5563.4526 4.5562
31152 245915000 352.60549196391 -12.56316670124 4784.573 4.5349
31153 246833507 75.50009393631 16.09376772712 6409.4165 4.2964
31154 248469548 156.62067330798 2.14924777632 4533.124 4.664
31155 201281980 170.27665239542 -2.72278251726 4552.454 4.6471
31156 211330448 126.04535105206 10.45480562112 3675.4214 4.5872
31157 228707020 188.8060878435 -11.00915772999 5021.2944 4.6213
31158 228717887 184.91779421469 -10.45637699039 5627.4404 4.5331
31159 245923804 352.9157254394 -12.02291450975 4584.655 4.5209
31160 246852785 78.39106660069 16.28929841619 6606.4004 4.3789
31161 206014402 342.18024006345 -14.4101949102 3639.291 4.0328
31162 251610809 201.56102415146 -1.05930132898 3777.788 4.703
31163 201154593 176.93918224707 -5.18619340527 4289.293 4.683
31164 201165116 171.04027689924 -4.9361269892 4275.7935 4.6555
31165 228761360 183.24460200352 -8.42031642639 5511.5757 4.3445
31166 246706378 73.86191529138 14.65331681663 3745.1782 4.7658
31167 251360751 139.95031859537 21.97744517723 4531.196 4.3968
31168 251604010 203.46308623399 -1.23276490113 99999 99999
31169 205911536 338.4147702647 -17.74407472469 3408.5105 4.837
31170 210426077 63.65750340537 14.04479254647 3675.8047 4.4402
31171 228762808 183.50908646551 -8.35898924408 5037.521 4.6365
31172 211354366 129.75349993237 10.89342135271 6356.341 4.5807
31173 228724496 183.88064540901 -10.13231522685 5036.033 4.1743
31174 228743503 182.29697846877 -9.2201870952 5094.749 3.2343
31175 228751927 182.90645822448 -8.83819533987 5065.9053 4.632
31176 231461068 257.46084073365 -29.96921052918 15298.4375 4.171
31177 246001663 353.99690513318 -9.44203896334 99999 99999
31178 249225573 230.21500157265 -25.34346178914 4403.736 4.647
31179 201135995 175.75854286241 -5.63822418165 4324.2803 4.5892
31180 211314162 127.02565512569 10.13684064812 3820.825 4.5807
31181 228719523 188.88367062673 -10.37498172218 3365.9949 4.4576
31182 251410233 134.0901624353 25.37033713367 3472.4963 4.8984
31183 205964642 340.44447262774 -15.89629718422 3613.8455 4.7018
31184 212218352 129.52949935231 24.88475962463 99999 99999
31185 220157239 17.82351238802 -1.63394961194 4240.128 4.5574
31186 245930186 348.04296361251 -11.70798115571 4614.493 4.5041
31187 246899572 77.74432198699 16.74955667095 6172.791 4.4042
31188 210488219 65.08315468591 15.21091459878 3363.2168 4.8587
31189 211431417 126.04835536173 12.11579686324 99999 99999
31190 212193757 134.62983863708 24.10627076462 5647.473 4.1484
31191 249201216 229.2605618253 -25.66005241173 3585.8738 4.752
31192 228737749 186.57333620644 -9.4881420939 6331.0293 4.044
31193 228739271 185.85238927618 -9.41587756491 5455.5835 4.3992
31194 228757806 184.93790929421 -8.57619947062 5248.703 4.4367
31195 245944855 352.70449036204 -11.02657035423 5452.5835 4.608
31196 202795175 245.92437371524 -28.33697574144 99999 99999
31197 211367118 133.42230054292 11.11240149203 5921.261 4.2701
31198 201085536 180.84959210899 -7.00316668648 5241.162 4.2098
31199 210406527 64.09067294494 13.61647355156 3725.022 4.824
31200 211492424 123.90634893436 13.03009898571 3513.0115 4.794
31201 212226026 131.69161813505 25.19268058967 3434.5103 4.577
31202 228722003 182.85400551576 -10.2542790766 99999 99999
31203 228724133 185.41809392366 -10.15147665793 4886.042 4.3083
31204 245938561 351.79266771291 -11.29389593774 5506.241 4.1274
31205 246083713 358.32325333633 -7.49432868946 99999 99999
31206 211480727 126.25872455286 12.86053362519 4236.1 4.623
31207 212219759 131.84487307257 24.93498221187 5111.1177 4.4634
31208 246027272 357.16908392023 -8.79046693056 4601.2305 4.18
31209 246708072 75.22150765462 14.6747186912 3403.5369 4.8237
31210 246839140 76.53700318476 16.15139212063 3488.2554 4.6855
31211 201090961 179.59104808906 -6.85083021136 4651.334 4.5962
31212 201146106 176.23097320399 -5.3880971817 3510.1064 4.7746
31213 212218746 130.3454278296 24.89872419495 4750.7754 4.3579
31214 228716728 185.77601959163 -10.51417847557 5087.077 4.4849
31215 228753628 185.14865551089 -8.76350558529 5140.301 4.4536
31216 211414675 126.85940940041 11.86218590967 3385.7656 4.4096
31217 213462890 289.09792055971 -29.33689340232 3741.7915 4.2955
31218 246019433 357.06141060071 -8.98855167623 99999 99999
31219 246726934 68.35425477953 14.9058301281 99999 99999
31220 248522572 154.39846330316 3.81764574073 4748.8613 4.1893
31221 220197872 15.61830278897 -0.08241526139 99999 99999
31222 245938419 351.39557236078 -11.30065840001 99999 99999
31223 245946227 352.55205429171 -10.97779956049 4643.1904 4.5667
31224 245948155 353.08504389936 -10.91346949753 4864.1875 4.3636
31225 248430216 161.91006124339 0.74290492587 99999 99999
31226 249108674 234.50884729881 -26.81927470572 3208.1147 4.8295
31227 251557561 202.13888928898 -2.21563165113 99999 99999
31228 201217711 170.83910335264 -3.70000167617 99999 99999
31229 212225806 130.41226861116 25.1826646869 99999 99999
31230 242142659 262.1352857547 -30.2700610441 6017.067 4.0756
31231 245950826 350.18232715859 -10.82983365457 4280.7236 4.6393
31232 246671579 74.60924828174 14.20806192878 5416.4004 4.0482
31233 249108346 230.81145584023 -26.82367337292 4498.647 4.6011
31234 212188246 133.28758649426 23.95676207857 4708.9937 4.5941
31235 251377562 137.71979374547 23.27226346555 4242.2837 4.683
31236 211390367 130.03362435398 11.48953023832 99999 99999
31237 229145159 191.27607583249 1.88260245809 99999 99999
31238 246893222 77.7398273323 16.68781728467 6471.7227 4.4473
31239 205950779 338.11878136684 -16.34428505853 3442.4592 4.6864
31240 245976240 355.78851299955 -10.10859804558 4418.8857 4.6754
31241 246874558 78.52080295842 16.5046849523 6519.832 4.4161
31242 248463195 157.41963104417 1.93194658647 99999 99999
31243 202777408 245.37373061632 -28.40190806008 99999 99999
31244 212193609 134.61924849575 24.10224828406 99999 99999
31245 212222084 133.69611759763 25.02490599887 99999 99999
31246 220232405 19.66933819097 1.13817013248 5556.664 4.6006
31247 202638454 247.58366458848 -28.92176683197 99999 99999
31248 212224312 131.89791881425 25.11864040807 5920.887 3.4939
31249 213442550 286.14668233729 -29.40821166697 3559.6914 4.737
31250 228708466 187.3852832879 -10.9358510355 4349.508 4.6087
31251 228735775 184.86132216756 -9.58271273414 5528.388 3.3595
31252 248480337 157.04158890689 2.50244384974 4559.537 4.5896
31253 220234669 22.2362329432 1.21754452613 3569.2131 4.7884
31254 228764383 184.13799402427 -8.28983400102 5036.813 4.4652
31255 245944376 351.7621343687 -11.0435431248 4925.7563 4.5055
31256 245946557 352.55566276117 -10.96548138445 4559.2017 4.6269
31257 210400021 61.82958191359 13.46679364762 99999 99999
31258 246851699 78.02559148864 16.27855184152 5973.494 4.381
31259 246872342 77.90887307665 16.48396358476 5415.223 4.3233
31260 246898842 77.84177446041 16.7425208346 6601.5024 4.4093
31261 248451756 158.08306309565 1.53451714958 4541.6553 4.5828
31262 246858327 78.60904841258 16.34446585279 7129.519 4.3697
31263 205942150 338.14472235153 -16.63266508962 99999 99999
31264 210367064 55.78211760969 12.67247671497 3653.9993 4.7127
31265 220201150 20.2466041981 0.03681408803 3768.3699 4.7076
31266 245926750 353.65528495994 -11.87563794691 3656.8088 4.5529
31267 251393934 138.01777412588 24.41364446242 99999 99999
31268 201264179 169.6350866195 -2.99344314288 3794.514 4.606
31269 220298185 22.99183611163 2.59073887141 4431.0293 4.4951
31270 228729086 186.10980959218 -9.90916465656 4637.5474 4.3761
31271 228767376 182.98682956241 -8.15999360254 4000.8245 4.7144
31272 245934763 352.82447216328 -11.48011680609 99999 99999
31273 246020313 355.6423555215 -8.96765855784 5124.3647 4.6868
31274 246884409 78.08182110156 16.60149588922 7174.727 4.3416
31275 201175625 169.00275868646 -4.68204058936 4314.568 4.5061
31276 205996447 339.72666969265 -14.92567293097 4132.981 4.3551
31277 211411176 130.9411243103 11.8096630594 5754.178 4.4945
31278 212195611 132.0556955881 24.1600467769 5584.0303 3.4779
31279 245988287 354.3353503386 -9.78423280899 4266.7236 4.1409
31280 248473312 156.61442075224 2.27456743792 4206.6387 4.679
31281 201087034 180.28888644409 -6.95948714525 99999 99999
31282 202515599 242.56415543841 -29.39910795896 99999 99999
31283 220214851 18.6956035713 0.5246899238 99999 99999
31284 220230064 19.41951046137 1.05706825446 99999 99999
31285 228705304 189.14697827288 -11.1019791663 4601.95 4.6135
31286 246030323 357.66406816297 -8.71191121911 4225.834 4.6479
31287 246076822 358.34004204044 -7.64493729526 3541.653 4.6263
31288 220258264 22.92676465038 1.73994231042 3651.5608 4.7292
31289 228704738 189.2082956781 -11.13402093403 4500.524 4.6599
31290 245918558 352.85062965259 -12.33908601687 4258.178 4.4726
31291 246045408 356.59540230578 -8.35889336492 4713.2896 4.2286
31292 246854112 78.18356464012 16.30257202958 6038.6426 4.1524
31293 249224404 230.88830992869 -25.35871578453 4317.392 4.5215
31294 201218774 173.13322176898 -3.68111023199 3961.354 4.6488
31295 211323989 130.61176313619 10.33307325748 3797.9568 4.6463
31296 220271169 21.36081523785 2.02135471411 4258.592 4.5691
31297 228720575 185.91409511265 -10.32470471092 3592.936 4.649
31298 228740541 186.07566092828 -9.35592991738 4945.1753 4.6044
31299 228748075 185.49882446697 -9.00842639472 4885.2217 4.6045
31300 228752566 183.37075298612 -8.80987676232 4528.2065 4.362
31301 246863952 78.03644075608 16.39952656344 5884.6846 3.783
31302 201149731 172.77125034451 -5.30144310741 4479.813 4.6017
31303 205976304 338.97467652784 -15.53305108391 4199.4307 4.654
31304 210415536 58.0309626926 13.81808234486 99999 99999
31305 212189873 134.72326142819 23.99851115687 5179.115 4.6332
31306 228708000 187.4184353415 -10.9597010558 4910.453 4.6435
31307 228728756 183.02994201393 -9.92488178403 99999 99999
31308 228742183 186.05971563457 -9.2789447607 3954.959 4.7084
31309 251397356 136.68114510373 24.6273224315 6008.6396 4.4322
31310 228740597 183.58150203006 -9.3534670355 4789.4478 4.5284
31311 246876348 77.99469783759 16.52181724476 6373.945 4.4457
31312 251604768 200.75291696341 -1.21385800272 5043.434 3.4452
31313 201207781 169.36963318574 -3.92084289786 4467.83 4.4936
31314 212318879 203.6154461496 -16.9807091884 3814.638 4.8373
31315 245973369 355.75979888076 -10.18553758353 5165.7437 3.6697
31316 210419493 65.3141646609 13.90381478719 3604.8813 4.26
31317 248420839 160.68823347519 0.38314929847 5250.3545 3.668
31318 248444277 158.77984409245 1.27009454369 4242.7866 4.501
31319 202703505 246.1920306599 -28.67605365839 5944.647 3.1506
31320 202782686 249.13143501207 -28.38292833774 99999 99999
31321 205961905 339.36850743021 -15.98306645304 5055.1875 4.7965
31322 228720648 184.61426035813 -10.32080795914 4128.4185 4.6755
31323 228760548 183.02973192622 -8.4585070456 5245.1113 4.4241
31324 235779665 261.22648432035 -29.38316497682 99999 99999
31325 246741485 75.81903926349 15.08027688592 6510.243 4.2262
31326 246792143 78.28123213008 15.65596130045 99999 99999
31327 246859447 78.03241654062 16.35551365681 5979.137 4.2637
31328 246902318 77.28942358912 16.77542055167 5905.409 4.5398
31329 213839027 289.937372889 -28.12311710043 3555.1333 4.741
31330 233353566 256.92218971648 -30.18569267551 7079.491 3.409
31331 245999702 354.1315253046 -9.49303754248 99999 99999
31332 246017924 357.85284030959 -9.02508643454 4878.176 4.5023
31333 251379050 136.41328565738 23.38392473017 5377.2363 4.5588
31334 228711490 188.40681627852 -10.78471727069 5393.4907 4.2247
31335 228747626 183.06162432326 -9.02915809666 99999 99999
31336 246032593 357.76392724455 -8.65606215013 4197.0864 4.5118
31337 246901347 78.15228974791 16.76635081175 6857.174 4.4349
31338 249147375 233.29847685725 -26.34485486344 5274.228 3.4245
31339 201099211 180.43838588414 -6.61528780211 4598.95 4.4505
31340 248468095 157.30165800479 2.09691650224 4395.4224 4.5371
31341 201221146 170.16630285495 -3.64432302894 3703.7664 4.719
31342 201896623 178.50947170788 7.2524458061 4286.8145 4.5901
31343 211429694 130.35291637049 12.08801492014 99999 99999
31344 228720758 185.49405112104 -10.31585404074 4748.421 4.6238
31345 228753880 185.10461309946 -8.75267722589 99999 99999
31346 245935129 349.12237764445 -11.46300650938 4277.799 4.6553
31347 246782070 77.37515080634 15.54619219753 6587.8716 4.4208
31348 211412035 129.3840877852 11.82200571028 5483.168 4.0301
31349 212872021 202.77615228637 -3.0884916692 4347.689 4.6647
31350 213734273 293.64910003734 -28.4404567498 3533.541 4.7562
31351 228727439 185.99928793222 -9.98817980414 4481.695 4.616
31352 245942552 352.66002174453 -11.11174622212 4446.613 4.601
31353 211322348 126.95619910001 10.30072599175 4787.949 3.0585
31354 211362781 129.16742007692 11.03739255166 6135.587 4.6916
31355 211436791 129.66310617868 12.19778836435 4481.936 4.2164
31356 220173693 17.25483482563 -1.0434627515 3996.2454 4.6836
31357 220290329 21.41560818216 2.43078549364 99999 99999
31358 246832524 78.04766897772 16.0832292972 3820.3655 4.6744
31359 246882453 77.45253235661 16.58235370238 99999 99999
31360 249154575 234.11774121489 -26.25455977929 3635.3015 4.764
31361 205918058 338.74158775718 -17.49767345873 4215.016 4.6298
31362 245916692 352.21615189604 -12.45546634446 4683.282 4.5946
31363 246015696 357.21351925271 -9.08276550018 4230.3 4.3689
31364 212190877 133.78106956324 24.02548329525 99999 99999
31365 212212344 133.83155901371 24.68186452954 4198.4346 4.6442
31366 228728812 187.82869095729 -9.92245340721 3791.1055 4.5322
31367 228765412 182.89538702726 -8.24249458902 4672.2065 4.3983
31368 245931975 348.20904427372 -11.61727680309 5600.0796 4.3736
31369 251406388 136.47469824713 25.15441463827 4014.3901 4.6983
31370 203044376 243.27959967347 -27.45213619216 6578.457 3.9797
31371 203082910 243.46905348368 -27.31810798184 4026.1648 4.4341
31372 205941822 337.52217191299 -16.64420853804 3733.5142 4.5213
31373 210373873 59.85675149616 12.845045599 3514.188 4.4056
31374 211384984 132.23679740117 11.40283052519 4458.4927 4.4997
31375 212330785 200.78434789418 -16.646490856 99999 99999
31376 246069203 357.29404516111 -7.81772190635 4186.324 4.6602
31377 246627638 72.3171598128 13.60339971415 6506.77 4.3246
31378 246886931 77.65298304113 16.62683436027 6545.8223 4.3812
31379 251406397 135.20970978861 25.155279647 5134.8657 4.4823
31380 202604087 249.59345747645 -29.05195614136 3705.2102 4.612
31381 210385899 61.28438723938 13.13555589021 3708.0935 4.4312
31382 228764213 184.12745612483 -8.29763594638 4762.176 4.4825
31383 246023844 357.2374428483 -8.8800614199 5014.4243 4.1231
31384 228758242 183.0011966299 -8.55873449068 5469.489 4.378
31385 235735979 259.23023553511 -29.515999553 4828.9204 4.0797
31386 245935350 352.89878012438 -11.45197389398 99999 99999
31387 245949725 352.48466631505 -10.86278597042 4370.0938 4.4781
31388 211408283 129.64214623245 11.7673534207 5211.08 4.4201
31389 245920547 353.21955785782 -12.21913575039 3317.7598 4.862
31390 246732141 75.10988399365 14.96877610767 3922.0232 4.7581
31391 246853422 78.17540257561 16.29577875316 6112.544 4.2276
31392 210385546 60.99376636749 13.12710952729 4287.7886 4.553
31393 210386601 61.48552013686 13.15188417134 3694.291 4.7005
31394 228734508 183.27364690157 -9.64317829992 5147.3887 3.5862
31395 248466527 158.89661374216 2.04010572038 6487.0356 3.6484
31396 251559740 201.64547310287 -2.17264677116 4252.1094 4.6043
31397 201402427 166.69780861732 -0.92415644666 99999 99999
31398 202831458 247.83030755794 -28.20373609273 6815.306 3.4368
31399 212361435 201.69003788374 -15.83857902701 5418.8213 4.3806
31400 220199246 20.21904946153 -0.03117363801 4118.942 4.6915
31401 228738444 182.32895111213 -9.45387798904 99999 99999
31402 245986848 355.92742625854 -9.82202127079 5289.5034 3.3111
31403 246061297 358.36161136962 -7.99605677173 5212.2046 4.4528
31404 246888175 78.26717171305 16.6390446215 5333.2935 4.1808
31405 248459657 159.58801320501 1.81636995089 99999 99999
31406 249104102 229.63302889702 -26.87562908832 4080.8235 4.6664
31407 201176497 169.72482654409 -4.6605406139 99999 99999
31408 220215806 18.79131856411 0.56115466472 99999 99999
31409 228706486 189.1708432131 -11.03832757397 3520.9507 4.5733
31410 245978475 355.49260493954 -10.04939792985 5064.312 4.3969
31411 201104306 180.05835946656 -6.46922163213 5536.625 4.6626
31412 205893858 337.9871009925 -18.48086400319 3834.2075 4.6595
31413 220197214 19.05328936614 -0.10789185601 99999 99999
31414 220255039 19.3589158144 1.67552954608 4665.3584 4.5724
31415 228702421 189.66418991242 -11.2604251952 3476.166 4.7602
31416 245935540 354.15110672501 -11.44324092049 3879.2285 4.6392
31417 201161833 174.96648013424 -5.0130562724 99999 99999
31418 220222439 19.77765049835 0.79238296676 99999 99999
31419 246888064 77.98319017695 16.6379302927 5925.03 4.3073
31420 249141262 230.31019750533 -26.42168329136 4450.701 4.6028
31421 249219767 233.30253961132 -25.41878161373 4514.2896 4.4809
31422 211438631 129.99445956168 12.22560820388 4847.505 4.523
31423 228750439 183.49742473458 -8.90254364998 4430.1294 4.6684
31424 235623066 258.46353401136 -29.86260125471 5320.245 2.7215
31425 245922254 352.91184661656 -12.11812534771 4996.9385 4.4935
31426 245940811 349.23312529469 -11.1856481135 4580.104 4.5412
31427 245944897 351.92756785737 -11.02548833493 3343.4343 4.9062
31428 245997462 354.42768668322 -9.55105260794 99999 99999
31429 249196186 233.98488390507 -25.72538732138 4326.745 4.5368
31430 251386469 136.53659223164 23.90867201227 4021.4087 4.6401
31431 228746120 184.97798876008 -9.09766937652 3755.421 4.6975
31432 245941164 351.6587375875 -11.17052328834 4000.0447 4.6488
31433 201133538 175.69178284107 -5.70159142293 4440.478 4.61
31434 212228695 132.80379158873 25.32283174034 4240.626 4.5
31435 245989461 353.96501177925 -9.75461939114 4924.6045 4.4817
31436 212302662 199.74199871469 -17.45207916456 99999 99999
31437 245974588 353.04380170224 -10.15362994824 3583.4138 4.6835
31438 246028771 358.02597998495 -8.75125522518 4571.8667 4.5249
31439 201274648 170.68778634595 -2.83463880818 99999 99999
31440 210416869 56.92047119052 13.84631655021 99999 99999
31441 212162123 136.14910271312 23.30100693577 5101.5864 3.6811
31442 228713242 189.54434167946 -10.69237142682 99999 99999
31443 228715139 186.12536696255 -10.59702395162 4655.94 4.5507
31444 228757559 185.00832851661 -8.58619353683 7286.601 3.8528
31445 237942657 259.08005194864 -30.34655529803 99999 99999
31446 240402953 264.0016891419 -29.48784257901 4878.3447 3.8219
31447 246055262 356.93102909066 -8.13623127671 4623.6704 4.4383
31448 248518076 155.01698106714 3.69038400099 3780.0847 4.7023
31449 202838010 247.75013982801 -28.18047880564 5080.039 3.4947
31450 245914816 352.2833494675 -12.57404503422 4865.616 4.4216
31451 202483641 242.4985725652 -29.52704305118 3686.3374 4.6975
31452 212230484 130.90003347835 25.41612440798 5198.4653 4.4549
31453 220208401 18.87993457263 0.29924379763 99999 99999
31454 240457083 262.21807874035 -29.29413264085 4932.532 4.2597
31455 245931578 348.95011231597 -11.63676123885 5148.6943 4.62
31456 246669209 74.21372114132 14.17606396324 5767.809 4.3842
31457 246832506 78.06169662071 16.08330282715 4848.1304 4.2825
31458 246860168 77.99642477 16.36267246285 6370.7583 4.4156
31459 211418825 130.92835272104 11.9236686275 5307.2144 3.6228
31460 228716273 188.15116975031 -10.5373707335 3920.639 4.6199
31461 245971940 352.52123818088 -10.22685236037 4473.993 4.6882
31462 201210002 169.4721947226 -3.86825164038 4235.0796 4.3834
31463 228734910 186.44527970601 -9.62465265453 5242.264 4.1367
31464 228740740 185.50975268305 -9.34682308805 4614.197 4.5758
31465 246851341 78.34114729532 16.27518723562 5936.8066 4.2533
31466 211480470 127.21094732774 12.8567830393 3721.8865 4.5692
31467 212217647 133.08465877473 24.85961258386 3582.3635 4.1272
31468 228753812 185.21338729298 -8.75524719545 6199.698 4.4413
31469 228771861 182.75819572254 -7.96701024108 4919.303 4.3557
31470 248463233 156.81178363565 1.93318516681 4502.2935 4.6639
31471 249243597 230.86333849482 -25.10700305003 4242.151 4.683
31472 206007877 343.22421495328 -14.60039722432 99999 99999
31473 211382701 128.90925633945 11.36687960893 99999 99999
31474 212212443 133.93609929311 24.68596122855 4663.783 4.3341
31475 220172331 13.52248023443 -1.10366675293 99999 99999
31476 240370600 265.45941252123 -29.59921840259 99999 99999
31477 245924690 353.33312784374 -11.97733362655 4720.032 4.4831
31478 202068113 99.72680174451 17.09291986511 3282.9766 4.4524
31479 202074414 96.19634830902 15.97923952368 99999 99999
31480 202081358 95.90597142372 16.38210134184 3573.8032 4.8008
31481 202081374 97.55716507705 15.29064096279 99999 99999
31482 202084360 95.69106007041 16.20822783015 5131.7124 3.0424
31483 202084843 97.18518121068 14.60276244581 99999 99999
31484 202084934 97.48373606586 15.38732526781 5126.013 3.0474
31485 202085047 95.51933443913 14.95944799343 4079.2512 4.6539
31486 202085386 101.25462803237 16.05454437951 4189.4487 4.6552
31487 202085601 95.66046879648 17.29158432595 4934.409 2.802
31488 202085840 98.92503782399 15.0276641516 5212.3076 3.3594
31489 202135114 92.41541984116 16.81259229259 3875.2332 4.5171
31490 202135134 92.63713859219 16.95226043736 9439.197 4.0101
31491 202135157 94.99459910772 17.08122059174 99999 99999
31492 202135789 96.09802667906 14.84342242726 5605.29 3.4062
31493 202135846 99.72200999043 15.16371329869 4954.444 3.4337
31494 202135858 96.18568477167 15.28939807862 5312.686 2.9753
31495 202135873 97.49604665201 15.34955849025 5185.8296 3.2666
31496 202135893 95.85188837062 15.46149898218 99999 99999
31497 202135921 96.05589814148 15.66903808138 5776.105 3.2027
31498 202135959 96.09223187296 15.89976407592 5180.918 3.4675
31499 202135999 95.25946734126 16.19569189472 5511.57 3.4287
31500 202136007 95.52779222571 16.28804850137 5379.158 3.2906
31501 211374636 129.07412246686 11.2335425271 99999 99999
31502 212200741 134.24821957349 24.31128697353 4816.971 4.5361
31503 228723665 184.74089713179 -10.17534156025 5010.2803 4.5325
31504 248441185 161.72156839673 1.1512240918 3480.5234 4.7418
31505 212184878 133.98063586991 23.8687469525 5661.4453 3.3727
31506 220232505 21.93682191412 1.14215606256 99999 99999
31507 246804825 77.43033948946 15.79312522029 6258.6704 4.2618
31508 251372905 138.06695665664 22.91468119988 19696.076 4.3829
31509 202640826 243.59146240243 -28.91278199877 3626.971 4.5992
31510 220152532 12.95872808228 -1.80382083085 3702.8596 4.3308
