EPIC ID,RAdeg,DEdeg,Teff,logg
220140937,16.79478692357,-2.25027190797,,
220209815,20.12087360471,0.35133422896,4898.924,4.7111
245937130,353.0444841446,-11.36388277831,4331.579,4.4946
201192962,169.54882723397,-4.26730091591,,
246886828,77.78495832509,16.62582365369,5263.332,4.6184
246900386,77.60401317314,16.75734857845,5217.965,4.3862
248435284,156.71828979039,0.92972067957,,
220145002,16.74557525225,-2.07794797386,4168.5166,4.4478
220280843,23.33808387574,2.22446961861,4454.365,4.6283
246899432,77.837639242,16.74823579268,5112.0605,4.5195
205925018,333.71054078178,-17.23566336611,4169.8027,4.6239
205931069,337.52193645657,-17.01612421828,,
212309024,200.22889484454,-17.26325009503,,
212332982,203.28684358182,-16.58591237318,3516.0696,4.8578
228745758,181.84999672376,-9.11249420024,,
245921361,352.00518926113,-12.17101691111,3635.3513,4.5183
246894670,78.14652245528,16.70237818879,4863.7173,4.2544
251627370,200.72410087427,-0.60669863413,5611.4355,4.5216
201181761,172.71118258947,-4.53376352894,,
210453629,61.5459023825,14.59066727838,,
220173591,12.98408634315,-1.04785273663,,
220229695,20.81577513328,1.04330755945,4631.5024,4.4455
228717485,187.95136828041,-10.47715754088,,
205906121,337.12671087171,-17.95499315636,,
212210708,129.91606036837,24.6281700504,3547.444,4.8512
220182670,17.33274537045,-0.68136760158,3868.7947,4.7119
220237820,18.71623475167,1.29978759825,,
220272102,22.65852417106,2.04114273805,,
220314405,22.16757555568,2.94093276716,4953.193,4.5257
220314992,22.52238051396,2.95385290672,4841.2285,4.4805
235810215,258.16514157655,-29.28903250038,11285.462,4.281
206039412,343.28297045919,-13.70645545446,,
211329134,126.07922530815,10.42921869869,3592.4133,4.8134
211416122,127.15164464883,11.88400623279,3583.9194,4.7054
220140191,17.0263682168,-2.281321272,,
220198067,17.49272505171,-0.07518904129,4251.9507,4.5777
228734948,181.98999941842,-9.62315396831,,
228738518,187.04225484405,-9.45096157867,5959.56,3.6714
210422116,57.90803374002,13.96211608251,3373.3462,4.6317
211403434,129.08301978622,11.69387555006,,
211423924,131.1052646297,11.99906315121,,
220212848,20.04806202057,0.45684442028,5299.1123,4.46
235658640,259.58342847702,-29.7544766832,3658.2664,4.1849
245948867,351.97395342191,-10.88884313342,,
246042167,356.61281043247,-8.43282382136,6334.176,4.4179
245997135,354.4574005702,-9.55969110432,,
220176565,19.27777788641,-0.92444803822,5647.1787,4.46
220236304,21.56467665775,1.26675151546,5023.4727,4.5408
245960789,352.92494357095,-10.53526457753,,
246854037,78.4302717837,16.3018016777,5631.959,4.5879
220153407,17.44514617272,-1.77091716537,3523.157,4.7217
228714212,189.18538036518,-10.64441717112,,
228725543,184.62997819204,-10.0815514946,4997.4736,4.4004
245998525,354.94589493803,-9.52347377243,4467.44,4.5702
201157270,173.50269412946,-5.12250023002,,
205996025,339.6980591146,-14.93910285451,3553.7732,4.4952
220165000,12.89598022555,-1.38308028116,4231.865,4.6418
220227317,19.7761356156,0.96546727769,,
245945785,354.60446706374,-10.99316179217,,
220160688,16.49860770075,-1.52112207312,,
220193291,17.82068920531,-0.25955546714,5486.3354,4.6459
246861294,77.42799911764,16.3739688566,5515.311,4.6187
251598968,200.1733910489,-1.34913874744,,
201140964,173.87892204929,-5.51492820176,,
210336056,58.51630931786,11.83228296813,,
210363336,58.76976076836,12.57757431556,,
212190280,134.85854501099,24.0093551237,3381.3782,4.8538
220264057,21.11698879471,1.86904243301,5499.948,3.7495
228729278,185.836674291,-9.9003440774,3472.3762,4.5904
228731499,181.65277878728,-9.79232870138,,
201165050,172.74520918905,-4.93748898163,,
220159064,13.67084222491,-1.5747352844,,
211354161,125.94535573663,10.8895628739,,
211530375,124.13682582903,13.56798383943,,
251626387,200.48246579302,-0.63866373101,,
205950343,340.9336992807,-16.35886622857,4374.556,4.59
220191080,16.81254140167,-0.34422633451,3546.5093,4.4088
246043496,357.88289872897,-8.40204975959,3608.3005,4.1768
246843036,77.88201028193,16.19040777656,6077.2837,4.4786
213187365,286.57742247285,-30.37983493308,3315.3345,4.9139
220264366,23.30236153835,1.87535829057,5497.0894,4.5594
246900038,78.10681232628,16.7540648026,5181.831,4.326
248420309,160.90138202792,0.36373468396,,
248488320,156.61610774877,2.76377251235,4646.765,4.6227
220235157,20.45235966241,1.23351656367,6185.868,4.4051
245982391,354.24415058085,-9.94554125526,4872.269,4.3899
246864591,74.99703586585,16.40600808773,6021.766,4.5221
249134884,235.61452415759,-26.49966432593,4197.2964,4.5654
249209743,230.85801067944,-25.55056004,3323.5422,4.9939
201214365,173.41256111286,-3.76328605378,,
201278022,171.282676314,-2.78341907702,,
220260362,22.91027934226,1.78527741354,,
220290917,22.53387468054,2.44310116237,3850.4053,4.7177
220299118,22.96435637474,2.61134458047,5167.698,4.6647
251362858,141.079441129,22.14322757595,,
220279302,23.4276290449,2.19253407633,5461.139,4.5852
220285119,20.75543483126,2.31869858167,5248.0405,4.6201
205949322,340.62875221694,-16.39185063594,3790.2544,4.6898
248426276,157.11285412097,0.59138551179,4358.579,4.6486
220233422,19.82669725213,1.17511570491,4926.257,4.6158
228713434,189.20645293103,-10.68300257649,,
245937939,353.87624656429,-11.32437846596,4311.7876,4.6178
246786152,77.21463021977,15.59035387761,5524.9263,4.6933
246891469,77.8918033988,16.67069885479,6491.8594,4.439
248480357,157.56745524145,2.50336982611,4369.132,4.5008
251603214,203.97005270652,-1.25232411541,,
201177163,170.49040739224,-4.64503467815,,
235760524,258.79053234832,-29.44182690133,5777.028,4.2351
251377929,137.41009554597,23.29905540821,,
251408054,136.54204324663,25.25154854592,,
201917772,177.75883996708,7.7032850316,4256.3506,4.6486
220225783,19.63919325958,0.91043592474,4188.9175,4.474
228728109,182.64156032479,-9.95709513388,3550.2808,4.4286
245939622,349.61258856775,-11.24167412346,4143.64,4.5978
220288836,21.5076900523,2.39959306191,,
228737281,181.78852302785,-9.51009420545,5226.7637,4.3497
235829013,258.14134016783,-29.22985066586,6172.5605,4.2664
220142976,17.21363805273,-2.16238341995,5036.3955,4.2445
220170798,16.90952589358,-1.17232330977,4420.1475,4.4951
201206483,170.47645564981,-3.95103195925,,
211363766,127.70286814235,11.05520447291,6003.8984,4.5206
220161098,17.53075058032,-1.50778114377,4497.3975,4.6506
220172401,13.32006332482,-1.10082156232,5823.827,4.5299
248428069,160.01649207518,0.66043134837,,
251577780,200.75376718973,-1.80421047651,,
251613141,199.8197121957,-0.99541145869,,
205958879,339.31950407315,-16.0798461097,,
213369403,289.04441996989,-29.67423525366,,
220139119,17.28816409233,-2.32196220843,6161.023,4.3972
220197278,15.37519295303,-0.10561135573,4031.2847,4.6124
246066185,357.68005271495,-7.8851850776,,
205896499,337.64179720225,-18.35801991566,3503.3262,4.5138
220226133,20.60595931747,0.92274482794,4953.617,4.1997
245945311,352.00724185772,-11.01063923351,4666.995,4.6969
220301468,21.4209602518,2.66193992427,4677.203,4.492
220308054,21.77935419083,2.80891837679,4483.7324,4.5247
249149170,229.68554609892,-26.32275165691,4082.5579,4.6384
251618048,200.81138560787,-0.8592718327,,
201145370,174.55208492722,-5.40527807139,4185.1245,4.6854
202135990,96.13426031113,16.14679268494,4933.984,2.8355
202136452,100.35620166931,16.34978782389,,
245934447,353.60066936818,-11.49488643481,4885.8276,4.4664
245963907,350.96943987049,-10.44735540186,5228.724,4.5882
246044802,356.56388759752,-8.37199584287,4488.321,4.6075
246056941,358.5748072835,-8.09739956886,3340.9758,4.4169
246863286,74.29243441861,16.39318304275,9268.695,4.0058
251608031,202.64226349989,-1.13025100373,,
201101325,179.75177232141,-6.55426530934,4911.877,4.5357
201182783,175.25101801968,-4.51103718561,3667.1257,4.7935
202756818,249.15318471619,-28.47841586776,5322.5703,3.3586
211366398,133.01461182641,11.10048964993,5830.046,4.3955
211480820,126.51595506475,12.86204278611,,
211510813,123.28116547332,13.29105218524,3601.0203,4.3929
228730442,185.00826297486,-9.8444993721,,
220230999,18.7688304698,1.08941126863,,
245963955,355.42935390203,-10.44594103805,4132.2,4.6903
245996868,353.88025911531,-9.56609264768,,
211382553,126.22730441267,11.36448625301,,
211389268,132.29926400539,11.47110456753,3473.1272,4.4027
220213121,18.78059402675,0.46579810813,,
245912351,352.44987417504,-12.73331854308,3984.9695,4.6602
246837660,74.64154689287,16.13680886801,9004.822,4.2625
249144294,229.85131604259,-26.38286517913,4399.188,4.6012
228727599,185.10450362974,-9.98084427058,3610.0422,4.9077
246848397,73.95421655376,16.24544759638,5855.938,4.4079
248480477,157.90268101494,2.50784921016,4092.5503,4.6724
212276885,207.68797504252,-18.25598447282,,
245934295,351.829908699,-11.50297482069,4625.856,4.3558
248468082,158.19324072621,2.09633141642,3552.086,4.6637
249097472,235.48707178029,-26.95736642075,3519.9534,4.4373
201107357,179.59184791893,-6.38373578534,4754.5796,4.606
245915091,352.31913259045,-12.5565679614,,
212338196,203.88919996399,-16.44278924719,4799.439,4.741
220164820,13.7059639657,-1.3886417177,,
220195784,19.05661522603,-0.1620694215,4826.0874,4.4878
228763569,183.92310602739,-8.32559593573,,
245919365,352.3584138118,-12.29005535659,3441.4182,4.8011
245999699,353.67409875681,-9.49287562178,4819.225,4.5044
246033122,356.80960373414,-8.64414897191,4958.95,4.505
210372741,56.13390504125,12.81797130498,3441.35,4.8264
228721872,183.30867933974,-10.26105880699,4718.5786,4.3393
246645428,71.85045132284,13.8544100861,4496.968,4.6529
246802690,78.71942092578,15.77051419521,5925.6445,4.2979
212221504,130.60625415309,25.00222991272,3506.1833,4.7256
245920336,352.23861479833,-12.23103238001,4298.2505,4.5525
245983621,356.56642936674,-9.91060906738,4390.2783,2.308
246741638,76.79896162926,15.08204683457,5334.693,4.3068
211305270,130.04753934853,9.9561449431,,
245948634,354.90115067375,-10.89704840954,4350.781,4.6508
246927725,78.56539610313,17.02397986777,5988.769,4.3962
249150422,237.93515267092,-26.30697048571,6076.7803,4.4221
245942023,353.41864479454,-11.13219097691,,
245956729,354.61396452225,-10.64884962965,,
246032319,355.70714521433,-8.66273368758,,
246685007,74.99127628399,14.38130981481,3613.528,4.5958
246743450,68.12008164265,15.10271196159,3486.6643,4.5118
251373983,137.3185973983,23.00033937147,3395.5977,4.4088
213606541,289.36532629341,-28.84892373005,6059.534,3.7865
220285262,20.75344554851,2.32242808311,5153.558,4.544
245924443,348.84726516318,-11.98914920841,5069.8726,4.5542
246823847,75.28395886577,15.99268500571,,
246844308,73.76128439524,16.20333412681,3586.5332,4.7943
246897365,78.2726976476,16.72844349123,,
201149741,175.61035906386,-5.3012494484,3451.999,4.7904
211376401,128.35825612681,11.26331824683,,
220180704,16.92551339287,-0.76079436498,3515.2957,4.8141
228712395,185.76720449967,-10.73621660953,5927.0107,3.6123
228714163,185.67546369281,-10.64706681275,5439.016,4.5822
229143596,190.86497822578,1.84434345537,4230.502,4.5386
246861155,78.58441492186,16.37259137071,4246.261,4.6542
211341667,132.06530656244,10.66180818997,3540.3506,4.771
212219453,131.96344823312,24.92469609561,4302.1104,4.6628
212310338,202.00651987846,-17.22300439837,6347.149,4.2652
220159996,17.20363536489,-1.54313700549,,
246013697,357.09939157132,-9.13447391285,,
246872870,76.55367691117,16.4891932944,5859.073,4.1434
249152933,229.90180874473,-26.27511694742,6540.9585,4.1574
212308616,203.68731480891,-17.27462947771,3759.7964,4.843
228734980,183.37426282174,-9.62158170007,4499.8423,4.6652
246751118,71.98650763323,15.19263916596,6053.257,4.1973
201152340,172.75544951518,-5.24101685916,,
201206795,172.57243850884,-3.94411188401,3384.8716,4.4195
211335837,127.57906022275,10.55578667857,4351.483,4.664
235854591,258.4959500055,-29.15131358861,6350.9863,4.3881
246858753,78.43481009678,16.34881074259,6314.202,4.4247
210380997,59.89808710281,13.01781794809,,
245936421,352.10063652932,-11.39862846339,4655.449,4.5967
246035510,357.56570954102,-8.58899816201,4438.606,4.6408
220180305,18.00184605732,-0.77708161699,,
246023203,355.6469967858,-8.89582402038,4398.4517,4.611
246848639,71.02479323125,16.24782732498,,
246876253,77.92499669403,16.52088597507,5903.2764,4.4032
249115288,232.35529859588,-26.73855671452,4270.9585,4.6645
220176085,14.41468640457,-0.94326577155,4532.875,4.463
248441849,157.56156595748,1.17595375218,5517.376,4.3826
201130940,176.57210337086,-5.76333742877,,
245922509,352.33174318683,-12.10371536811,,
245946361,352.15719887503,-10.97292508782,4560.3584,4.4743
249117518,236.74267352751,-26.71064871397,3706.3494,4.386
210417498,60.57118901319,13.86052393428,3388.7,4.7907
228719139,188.38309674462,-10.39458876498,6112.6914,4.3182
245962167,355.10206506095,-10.49576338743,,
246907286,78.21294851986,16.8233559097,5857.144,4.2452
249206947,230.57580721368,-25.58631975991,4262.6924,4.6811
201364246,166.66327354381,-1.49497681988,,
205920906,338.67055877257,-17.39078580146,4864.9004,4.6765
245978579,356.3345499877,-10.04677066503,3641.4556,4.3939
246897884,77.89214365572,16.73304079901,6311.731,4.3278
202683688,245.66538378092,-28.75046436368,4907.6396,4.2803
245995783,354.0728364655,-9.59347311824,4554.516,4.5867
251625366,200.01119193845,-0.66888585662,4079.1123,4.6943
203042580,244.44746961588,-27.45852138555,7170.837,3.5948
211368707,132.83248115571,11.13823334971,,
201156414,172.95846067307,-5.14259577945,,
210449185,63.75888188989,14.50576364972,3461.9968,4.794
220214445,19.88341478598,0.51029811161,,
228724604,184.80524947484,-10.12672502696,4890.8726,4.5923
245998620,354.67298855777,-9.52121698951,3426.497,4.5602
246728920,70.63480283285,14.93077567507,3676.0955,4.5239
251595056,202.22218510248,-1.43409090457,,
211363914,126.96134375715,11.0577632467,,
212175447,134.39346676224,23.61982364234,4844.2646,4.3559
245935122,348.90526679131,-11.46339557449,4637.968,4.5204
246008029,355.8222937196,-9.27932429882,4399.4487,4.553
251390095,138.01006250186,24.15440230199,5177.04,3.5014
251399595,137.29734866871,24.76257202586,,
210371159,61.344883828,12.7789978274,,
210389478,62.73656754658,13.21961460917,,
212221710,130.02255726787,25.00953213022,,
220207633,19.33722097226,0.2691147742,3539.4587,4.7597
231454726,257.12177273279,-29.99362199837,,
245937765,348.98611538891,-11.33255471186,4474.691,4.4903
246030164,355.19232329758,-8.71601039871,5131.3403,4.4786
246756417,72.52482207973,15.25306027899,4173.655,4.668
246894416,78.14046096427,16.6998685287,,
246933463,78.29916552864,17.0786333792,5333.8965,4.3934
248432522,157.6832613555,0.825716428,4177.5933,4.6781
211443113,129.94664291134,12.2945371563,4948.9365,4.6184
246062405,358.41392721069,-7.97004053857,5392.703,3.713
248423080,162.2103569659,0.46750537798,,
220234729,22.13534559124,1.21914136576,4093.2805,4.702
220303546,21.92338835064,2.70920752002,3505.7136,4.8588
245940827,352.67888510353,-11.18496749239,4867.4224,4.5957
248423845,161.89536298799,0.49496976846,,
249262504,231.22502209048,-24.85902029062,4371.0103,4.6575
213846096,293.65606687413,-28.10159810155,3527.8,4.4207
246811027,77.03991878222,15.85855328026,5789.098,4.4187
248428521,158.81921304636,0.67674178743,,
249109273,232.84335963919,-26.81205771589,5718.979,4.723
220151612,17.10157469153,-1.83715079898,4151.487,4.6592
245919002,353.321211624,-12.31185913086,,
212224916,130.23235359018,25.14569614272,4997.018,4.6668
245925315,348.79976739628,-11.94614255333,5016.9683,4.5071
245958614,352.04519584558,-10.59485861717,5041.563,4.6254
251393116,137.2480167613,24.36163558231,5339.659,4.6571
211397282,131.18354768015,11.59896287908,5420.9517,4.7843
228724076,185.47688916576,-10.15418313691,5011.54,4.5151
251600071,203.44708599382,-1.32544776383,3836.3403,4.5558
220179052,16.10707447356,-0.82621416965,5030.104,4.4112
205934397,334.48222964983,-16.89959199348,,
245923860,352.49878818635,-12.02021248191,4736.7905,4.602
245957392,352.0424335475,-10.62931631818,5655.2603,4.3667
249228421,229.58793164563,-25.30701053687,6461.69,4.2694
251583924,204.42215920758,-1.67541008315,,
202815563,249.62500006421,-28.26227373229,5030.3936,3.2847
212208163,130.27209386124,24.54243092498,7380.0312,4.1437
228746873,185.06794887946,-9.06326132918,5653.215,4.1577
246018458,357.24072117554,-9.01169971479,4377.8643,4.5081
246868489,77.69340191568,16.44628500464,5352.4995,4.7648
248408635,162.09863616348,-0.10315829721,4681.077,4.2714
249153029,236.90185376429,-26.27394351118,5975.2915,3.6944
249210550,230.04823476547,-25.5405512026,3706.5652,4.593
249350347,226.30206102158,-23.71184816611,5172.9805,4.4988
251380616,137.48400034645,23.49292206936,,
251616874,199.76963844496,-0.89108027563,,
220164948,13.55673761093,-1.38454807097,,
220192360,17.79555351339,-0.29485020392,4086.1006,4.5209
228718805,183.40953229572,-10.41188259474,,
201219762,170.32417054566,-3.6655976293,4093.6895,4.6561
205978988,338.91629162791,-15.45159428235,3664.6204,4.7053
212181092,134.86018575323,23.76561934296,3666.7815,4.0572
246870124,77.6066772064,16.46283716699,6016.436,4.2784
246902612,77.3104059329,16.77837593689,,
251363530,140.33557900987,22.19626418757,4767.4023,4.4703
251601315,199.41088383307,-1.29773757418,4999.647,4.8227
205968336,339.45144618511,-15.7825511403,4140.766,4.4874
210455921,64.59511380642,14.63342712772,3494.5344,4.7728
211308511,126.6028038572,10.02179315153,,
245930369,353.09379823625,-11.69893172733,4480.822,4.5774
245938712,353.7499384821,-11.28555158454,4547.5083,4.6314
211395034,132.44852904457,11.56496146632,4196.0938,4.5834
211420902,130.3104623868,11.95376973764,4263.202,4.4955
228716176,187.9838899047,-10.5412922076,4647.564,4.64
228749696,185.43711800298,-8.93709221795,,
233364728,257.28183909275,-30.14155275069,6450.632,3.6207
246002993,355.88800600177,-9.40860225045,4454.3433,4.5812
246013171,353.89014917954,-9.14796347618,4408.7236,4.6339
203031639,242.56460664664,-27.49662630166,,
211410741,131.46792629816,11.80344028528,5089.589,4.5207
220228955,19.00423373422,1.01847531881,3544.7458,4.4313
201495285,162.8847535286,0.45190333989,4052.838,4.6897
212218748,131.9013617467,24.89875569597,5173.1704,2.8662
220199841,19.74145415248,-0.00999507291,3957.2654,4.6424
228703860,187.9097659631,-11.17829207552,3685.548,4.7558
228710844,186.44639617221,-10.81679021092,4706.972,4.5841
246014783,357.6585791102,-9.10608543383,4541.877,4.5801
211302124,133.89759089937,9.88837513487,,
211391125,132.63266384609,11.50209352738,5121.5327,4.577
220233560,21.49126521996,1.1798376373,,
201169558,172.15224494861,-4.82746634019,3750.324,4.3106
201166730,170.3543705307,-4.89795488744,4147.623,4.368
212207177,131.78941310306,24.51136722394,4115.484,4.4495
245929667,352.98124506692,-11.73398601978,5373.1313,4.409
245938695,351.38234433037,-11.28685274043,4155.625,4.662
245977106,355.10533439625,-10.0851958339,,
245983090,356.31060339275,-9.92579216699,5234.9653,3.6131
246052705,358.66081095889,-8.19434858017,4298.1797,4.594
246874094,77.6211430762,16.50066326764,5173.128,4.3407
228721694,188.71639100124,-10.27024677221,5664.3364,4.2892
203241615,239.17608312229,-26.77977436502,2792.658,4.5328
205911960,338.95351349343,-17.72623697791,3791.472,4.615
210400862,62.2972810278,13.4864741316,4167.5054,4.6815
211372867,133.80959927821,11.20446556953,,
220170857,18.59930699044,-1.17005834998,3528.7937,4.7084
220279762,22.59882323471,2.2017737665,3856.2776,4.6309
228738738,186.98026091778,-9.44058171457,4718.592,4.4564
245925330,352.78449571678,-11.9455908006,4502.1255,4.6628
202818232,249.57491804585,-28.25254230438,5243.0645,3.5335
211332696,126.9100754758,10.49703340363,,
211442467,129.32974784474,12.28436895623,,
212325583,201.02277072709,-16.78991089495,,
228714328,189.17739763024,-10.63763358354,5656.397,4.1972
228758735,184.13383287119,-8.53805669444,5750.865,4.3987
245929979,353.84553903584,-11.71827869932,4468.392,4.6119
245963744,352.77702063714,-10.45189666552,5035.251,4.6215
249143915,235.51289631668,-26.3876136736,3683.2747,4.1479
228707720,187.91444061047,-10.97487751291,4799.321,4.4361
240309769,262.5825152681,-29.80527268895,4964.97,2.7638
246007454,354.97447075944,-9.29398316713,4507.841,4.5897
246854003,77.81319845457,16.30143102243,5851.4844,4.5815
248446929,159.63318457658,1.36866968415,3570.1167,4.8044
201240162,172.1591341614,-3.35838921378,4284.69,4.6602
212201630,135.04895464463,24.33677723724,5237.8916,4.5117
251359382,140.62815361913,21.86630928864,,
201196880,174.2152470047,-4.17600467472,4265.555,4.6669
212330607,204.54574093279,-16.65112550894,3410.0527,4.8241
220176906,13.48778181304,-0.91083862014,3516.2415,4.8089
228723046,183.29282920436,-10.2041813952,3720.3809,4.5835
228749598,185.26422283802,-8.94105594314,5052.4575,4.4918
245931241,348.31454276098,-11.6538816459,4144.0317,4.5677
245977371,353.19604697643,-10.07890230042,4996.5737,4.3952
203069249,242.92658365891,-27.36510274855,3440.6475,4.8374
205961291,339.94459163255,-16.00224948229,,
228747779,186.03367020777,-9.02159498685,3998.455,4.4686
248483005,156.20464856489,2.59731279373,3678.2937,4.6089
201904210,177.86584718662,7.41227778815,,
228736475,186.10971005037,-9.54860316286,4744.666,4.5158
245922615,352.22594573041,-12.09783931859,4722.266,4.5316
220178001,14.6888749829,-0.86691355059,,
220238788,22.034536921,1.32103322523,5175.335,4.2282
245949661,350.13715035813,-10.86465011104,4799.347,4.3982
245959279,352.06492805195,-10.57746271577,,
246059172,356.61489081422,-8.04442608994,,
246879093,77.93725767206,16.54886114517,5994.716,4.3642
251624699,200.35952422469,-0.68755640079,,
201384279,167.32449524203,-1.1975808941,,
240289249,264.72711129622,-29.8727821168,,
246783143,72.30656635022,15.55834734805,6134.755,4.1252
246839981,74.07934347559,16.15951680177,,
228733269,183.29761081581,-9.70256901836,4677.46,4.5172
246683207,71.68944165628,14.35839992384,4431.7227,4.5964
228715678,188.98808942265,-10.56695307305,5180.332,4.3597
228746935,184.04533319018,-9.06062443902,4991.414,4.5383
246836420,74.27022661066,16.12389109581,4597.433,4.6544
246851649,78.41018148124,16.27808409079,10040.685,4.3801
248469390,156.26120715421,2.14348807165,4702.078,4.3387
211525023,123.72817209822,13.49217288702,3535.497,4.7461
246009995,354.60426481631,-9.22885702917,4440.7485,4.4803
246888694,78.24594693508,16.64372322383,6596.427,4.4078
201088519,180.21735464088,-6.91749591711,4687.048,4.6026
212231324,129.74860624295,25.46295374542,5662.1133,4.1889
246856688,78.37996469913,16.32826403047,5649.8857,4.5167
210407201,55.51681071721,13.63136034513,3468.701,4.7876
211436914,129.90669078296,12.19983900752,,
246753455,71.93881787126,15.21925416455,6409.927,3.6857
251395817,135.75622313554,24.53107680167,5209.127,4.1085
201194232,171.11938207606,-4.23694183114,3667.6997,4.6868
205891876,337.88610580473,-18.58028127978,,
245961376,354.65001971619,-10.51882181745,4710.2656,4.5189
246850302,77.89666588025,16.26447303883,6579.5083,4.3792
246892794,78.16734542601,16.68363066086,6916.8765,4.3706
251563107,202.54556275482,-2.10379371806,,
212288666,203.25207765927,-17.87778631653,,
235638064,261.71001007582,-29.81700676087,4961.6353,4.3717
251405184,135.88014089822,25.08717764467,4793.6514,4.6012
228726502,186.28537361792,-10.03496922484,4559.482,4.5244
228728296,182.50640395381,-9.9476508676,4395.3545,4.6711
245932496,352.64943315927,-11.59061002501,4609.313,4.5331
246013431,354.47359717199,-9.14203804609,5101.914,4.4623
249099084,232.56050067516,-26.9369080596,3488.1099,4.8443
201273122,171.23264298792,-2.85792037364,3612.2349,4.2123
210424595,63.75470357151,14.01372859055,3685.8071,4.5626
228765546,182.95176727203,-8.23676301563,5494.407,3.7987
245948132,351.97267041934,-10.91447175517,5435.008,4.246
246056063,357.47447677957,-8.1182774107,4390.8643,4.6557
246892581,76.8893197445,16.68164480113,5826.315,4.4182
251402679,137.04474313727,24.9438462062,3767.381,4.8091
211312887,126.48858294045,10.11151328674,,
220214138,16.53663098557,0.5001686113,3643.247,4.79
248422880,161.45918218484,0.45962422276,,
251362948,141.2035987637,22.15039248456,,
220168724,16.0857046702,-1.26353642211,5613.759,4.4884
245978894,353.22413975198,-10.03849674134,5202.9736,4.5967
246885959,77.67928591412,16.61739763127,6301.891,4.3152
201088255,180.81397202141,-6.92451892475,,
211333883,132.07011986815,10.51859410989,4072.6814,4.6621
220234521,22.21802710554,1.21205035464,4744.6763,4.6187
245936910,351.36583423065,-11.37429637096,4407.8594,4.6354
246045516,358.7623025536,-8.35621679605,5123.988,4.4218
201375540,167.93703459111,-1.3309186829,4242.102,4.5734
228767880,183.71999293199,-8.13862450665,5644.1445,4.5613
246003935,353.62874423219,-9.38546592631,3433.3604,4.764
246910649,76.57474942525,16.85605300217,5092.2017,4.6027
251407971,136.35799976384,25.24627256951,5292.068,4.4322
245942551,351.74921564761,-11.1119272536,4194.9053,4.4131
246899433,78.19120009218,16.74825229069,,
210403574,55.39659365294,13.55063337366,,
249208084,230.83343650359,-25.57225123548,6549.7764,3.6725
202766930,243.14467322618,-28.44054271036,3688.475,4.5711
228717252,185.53072272027,-10.48828945066,5492.3325,4.3082
245923715,352.87996993783,-12.02866864413,4118.639,4.6723
248468088,158.90342906686,2.09660097856,,
251561522,203.30425218406,-2.13691910107,3652.5955,4.3379
211506333,123.99660504656,13.22864685423,5588.1025,4.4567
245926784,352.27624266553,-11.87409708569,4498.19,4.6003
201151675,172.14165658275,-5.25628587022,,
201169367,171.7994573106,-4.83199347627,,
203032224,244.04441766517,-27.49449128434,4977.978,3.5568
212164356,134.6836533773,23.35467879568,4162.9253,4.6649
245970515,356.1532109178,-10.26563976436,3985.8623,4.7212
249200043,231.65732766019,-25.67546845782,6003.1367,4.5376
201242596,170.9210310697,-3.32141271033,4192.46,4.6924
205902984,338.33615161971,-18.08087211984,4194.6333,4.6332
245942111,351.54545352322,-11.12872646582,5285.3438,4.5501
246011035,356.10197975027,-9.20266312305,4813.794,4.5552
246041080,358.2335218604,-8.45784954717,5618.8213,4.0812
246889237,78.1384458056,16.64882231182,5936.422,4.282
211384180,126.46683621507,11.39078987699,,
220191900,17.3128926375,-0.31339064632,4785.0957,4.5174
245940638,352.27537860056,-11.19447979562,3713.7632,4.8398
251387146,137.9759959661,23.95175636775,,
228731478,186.90968363182,-9.79360115578,,
246028164,358.14544121799,-8.76710835641,,
201211805,169.97558011708,-3.8256938791,4242.782,4.6825
201236740,171.0146259113,-3.41096404544,,
210386471,54.36176071911,13.14925214168,3530.0356,4.5949
245985992,356.13041573485,-9.84618436469,4296.802,4.4717
246023952,354.54880530119,-8.87748988956,4673.1636,4.5197
246054278,357.42194972231,-8.15718231944,,
202978875,242.2569579475,-27.6812577878,,
205906390,337.55886447523,-17.94549569222,3688.56,4.4582
213562417,289.42288349703,-28.99533296664,3170.8845,4.9858
220191143,18.14482074954,-0.34153221377,5417.923,4.6192
228720626,186.00650456809,-10.32202717591,3505.4597,4.8319
228752820,183.08079326393,-8.7989532937,,
246862084,77.54130825337,16.38160244074,6585.044,4.3108
251567665,200.0109903045,-2.00794413774,3392.2363,4.8609
211346052,132.77332125291,10.74151274042,,
212208160,133.9282641811,24.54244111861,5381.5034,4.4987
248435838,157.40457026031,0.95114352798,,
251374179,137.92693202494,23.01666448271,,
201143664,176.81728235659,-5.44781273883,,
205896348,337.77891432462,-18.3650667525,3815.1426,4.6117
245930796,348.14082751231,-11.67772855107,5084.668,4.5788
211371946,132.81992630973,11.18998365649,5026.449,4.5065
212150463,136.45832389412,23.0415283729,4870.1406,4.5135
220196449,15.28707465801,-0.13728401226,5015.338,4.8203
228722353,186.42579476646,-10.23598388443,5363.724,4.2344
246042593,355.62207733758,-8.4229771098,5241.0903,3.2053
202699969,246.39873570169,-28.68909546974,5615.4478,3.4353
210363752,61.26390754952,12.58917475566,,
246052819,358.60855900939,-8.19156043166,,
246650537,73.38488895104,13.92423754176,4396.6626,4.5656
246828956,76.55875573426,16.0469552128,5096.85,4.3639
201191486,172.70190183183,-4.30268438586,3500.5576,4.1036
201247574,169.24028041495,-3.24501234014,4143.456,4.6629
