EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec
245931571,3636.4153,4.4119,32.0,78.86636587405519,0.1583472536981389,0.4903693196247332,0.0817262143682455,3.856303170323372,9.921395778656006,1.331961154937744,0.0169062352316649,0.4057496455599597,348.8715159805,-11.63739577322
220197846,3394.5408,4.8028,0.0,78.68263564503286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23876968221,-0.08343129992
246047394,3431.7249,4.7708,2.0,78.86655861324107,0.112375541604706,0.1225926141341915,0.1021584690752206,7.502192258834839,11.609983444213867,3.3944010734558105,0.0010566371196947,0.0253592908726743,356.64718531378,-8.31484551224
201220064,3712.8296,4.7339,1.0,79.97016279620584,0.1021610494208289,0.1021610494208289,0.1021610494208289,1.235365867614746,1.235365867614746,1.235365867614746,0.0005210276584386,0.0125046638025281,170.88574928928,-3.66069440447
249209988,3361.9468,4.89,12.0,87.97954877604207,0.1515376445446842,0.4290808889782056,0.1021581902605248,4.555928707122803,6.12797737121582,3.25390100479126,0.0056831389448561,0.1363953346765487,233.64216693955,-25.54749270683
210400519,3579.4502,4.702,0.0,70.8575295955161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.10241093287,13.47808415143
228733735,3680.9219,4.5891,14.0,68.79378044554323,0.180967882819719,0.3064793452140293,0.081726829339459,6.27885035106114,13.26202154159546,3.216481208801269,0.0084794487169533,0.2035067692068808,182.35601060706,-9.68058460645
245980215,3697.982,4.7261,0.0,78.86653627977648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.91671613916,-10.00273679763
245969044,4206.1333,4.6825,1.0,78.86653733170533,0.3473361132928403,0.3473361132928403,0.3473361132928403,3.354299068450928,3.354299068450928,3.354299068450928,0.0005283187024101,0.0126796488578431,355.91509619377,-10.30506561241
201253969,3555.5527,4.2878,1.0,79.97015129507054,0.3882123903749743,0.3882123903749743,0.3882123903749743,2.278816699981689,2.278816699981689,2.278816699981689,0.0005210277333717,0.012504665600922,170.83331745975,-3.14784800476
228738063,3811.2092,4.6218,0.0,68.79377863831178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.98754534291,-9.47239287555
251603792,3596.4368,4.785,1.0,67.04863559679507,0.1021776714405859,0.1021776714405859,0.1021776714405859,1.2274980545043943,1.2274980545043943,1.2274980545043943,0.0006214394416201,0.0149145465988841,202.91802606245,-1.23824170853
220222046,3425.3499,4.7045,7.0,78.68259846873116,0.140104588486013,0.3473395162873203,0.0817270441766595,1.85955251966204,3.052091598510742,1.2969374656677246,0.0037068763912591,0.0889650333902207,18.13410338919,0.77786565648
246012052,3699.5273,4.6168,4.0,78.86647635848203,0.2349695149187027,0.6538339534745319,0.0817268709506606,1.0473638772964478,1.4359116554260254,0.7902383804321289,0.0021132764434548,0.0507186346429157,354.05874593689,-9.17611940543
220185759,3650.218,4.3219,4.0,78.6825474355137,0.1328051842974673,0.245179320423631,0.081726104588597,2.1211594343185425,2.434206008911133,1.544320583343506,0.0021182164545862,0.0508371949100695,16.09801178437,-0.5541720812
228748304,3291.496,4.9228,3.0,68.79376746756316,0.1021589364487833,0.1225914878159528,0.0817269688632222,2.641630172729492,3.067326545715332,2.1979808807373047,0.001817025067844,0.0436086016282583,184.24768015696,-8.99868271282
211412553,3619.9612,4.4412,12.0,74.80071032449632,0.1345085914193381,0.2247482440288877,0.1021582098255748,4.836324850718181,7.83776044845581,2.360260486602783,0.0066844285011589,0.1604262840278155,126.18440335468,11.82960371473
210394318,3460.9727,4.6551,3.0,70.8574512289706,0.0953477215831905,0.1225894178351154,0.0817263804929098,3.5964647928873696,6.554985046386719,2.0674705505371094,0.0017641052258014,0.0423385254192353,62.20013786736,13.33413120568
201222233,3739.8774,4.6521,7.0,79.9701645654859,0.1430221209624765,0.2451805479067843,0.1021587377690593,1.7052922930036272,2.7109265327453613,1.1774778366088867,0.0036471935283792,0.0875326446811028,171.08627192603,-3.62625069305
220159298,3587.0728,4.6647,17.0,78.68249720858876,0.1550405729550916,0.3269046598215936,0.0817273136854055,2.036349913653205,3.885579109191896,1.255083084106445,0.0090024256786808,0.2160582162883403,13.5799127752,-1.56682129724
248415644,3608.901,4.6105,15.0,79.66394265869167,0.1620938200789775,0.4290717197654885,0.1021587075520074,3.4120750427246094,6.771528720855713,1.6735315322875977,0.0078454565408307,0.1882909569799385,159.95298129335,0.17543524875
201242666,4225.5044,4.6621,8.0,79.97015997825656,0.1225910220891819,0.1634544398184516,0.0817290196282556,1.6173049807548523,6.190204620361328,0.7730603218078613,0.0041682214143871,0.100037313945291,171.23587193404,-3.32028388351
211312607,3425.3252,4.5947,6.0,125.61475167977189,0.1123752111974075,0.1634560487946146,0.0817267009842908,3.679033120473226,9.145760536193848,1.5982627868652344,0.0019902121100977,0.0477650906423453,127.49859030349,10.10541487561
211487795,4037.2844,4.5973,6.0,74.8006881944093,0.1259953698099707,0.1838848493425757,0.1021583149195066,32.76189565658569,144.5559024810791,0.8467197418212891,0.0033422152393871,0.0802131657452911,125.36887298992,12.96251392138
