EPIC_ID TIC_ID
201164770  49426865
202685494 323183654
202697374  68429092
210391114 434159737
211308729 366569048
201203847  49427516
203089064  68557521
206019101 146581181
212339667 422335073
245946104 423612152
251382267 203286346
251581310  66733612
205975023 188569282
210389233 434134910
210454229 435915819
212351061 335660529
212422913 347751455
220200362 248942712
240299518 200030737
248426381 281706009
249142858  23508791
251392353 126367194
251592730  66717265
201233186  38113974
213431185   2376028
228748383 176910179
233360027         0
237868967 157396225
248457463 277833852
249118441 292265322
201226324 173109667
202614802  98641465
202788209 204790108
205945514 240720763
210389069 435307067
212358245 335007910
228731279 152828769
240287203  89486043
248426968 374200886
248520588 277697889
248521245         0
202690123 392104117
202754464  68125877
228730306 176878789
246856910 432695184
249159856 292160474
202655106  98043905
202753228 206197454
205912731 437694905
212172606 197293269
213748457   2669319
245980472   8962381
249109414  48663429
249203984 185467793
210307958 415335399
211400870 468988525
213592761   2527111
213643650   2377424
246075653   9709228
246095799   9709324
246872514 411835871
248442353 374349674
251559688 175407356
205945376 240851514
205957328 240720796
211351681 366355347
211417681 366576825
212280999 203382480
245995648   8918416
248440833 277877098
249195061 147782481
205997746 240720933
211330393 437034250
211389755 458655932
212160273 203289545
212875276 157843185
213512680 168547776
246797418 436640675
246911830 293612446
202687573  68326525
205997047 146579293
212416662 347810969
246788397 245869749
246847562 411691481
202708650 392328840
210400927 456888135
211377394 437030334
220200946 399702599
246055361   9068448
246736675 245832203
251377086 386889807
251599221 130711892
211317354 366528877
212329248 357493356
213935422 398205910
220207285 388816781
246046338   9666214
251362354 414967211
210409782 242968480
211320102 366526412
211508234 186818127
212317417 392490318
213413422 168302985
220213878 399670949
228722980  98668380
249112638 147783540
251387710 138665298
251389221 126351948
251584070  66731707
202664146 175755526
202679988 205106599
245964524   8995100
245972155   9006009
246759053 245899091
205997601 146364158
211333650 444038155
212310999 357445971
231743904  18035296
245942659  49738019
246080895   9666096
248426350 277833394
203280640  77470832
211480603  20440731
220197002 248944603
201194416  38144290
201917390 350497593
202527844  67979067
210384243 434159794
211348562 396742740
211424265 366499769
211440417  20444447
212873112 157857667
228711577 429301447
246009394 423612436
248440138 374239361
251384950 203279482
251592600  66734467
202806739 204790268
202881767 392330290
211335900 437026794
212284162 437327074
212307875 405676198
229153577 380672583
233171174  46003910
245969423   8995744
248463633 374271143
202964835 392454714
210366358 435339814
211362446 468992772
213688804 168034976
246749014  59134276
249245867 225884968
202709272 175754401
210354910 242961117
211330653 443970924
212363899 404433732
220174893 248380925
220279646 344225997
246768053 436636116
248461417 374180256
248479151 277810677
203039206  68127832
210393784 242968612
210436932 435880376
211343912 444010490
228747968 176911403
237859928 160129738
246040867   9068313
246652254 436584456
249159258 388671208
251407333 285004418
210353075 388994989
210442788 389117964
212441497 308150685
228720928 110976189
228755399 176942797
249177200 459347851
251606975  66768230
201171993  49427336
205941631  12773408
211315907 437026918
245922276 434103832
245924999 404244634
246756129 436583659
202502512  68561791
210389924 242995445
210460485 435913729
212305455 404420564
213380397 108914878
213670870 168685217
220171018 248383168
220249276 344299467
235814318  87760861
246740856 436587499
246836130 411691361
201186650  38141094
203011840  68164464
211502791 186818087
212205940 355125952
212293036 287331662
212298375 422335733
213721922   2526314
245928353   4520626
246826025 293696132
202727198  68559949
202896430 392102496
212198343 117275461
212204403 117275513
246021779   9099078
246063931   9698019
246807557 245835425
249128284  23681403
251582283 115011363
202979813 399152324
203260386  66751217
205903477  69889950
211412185 366576735
212370458 335040205
246737397 293614207
246917738 293893046
205932033 240764906
211492667 186812725
220303445 344298776
248419485 374338022
248473970 277876858
202800875 392036986
210366722 435310562
211371857 437034504
220175187 269593959
248474135 374201419
249126887  23130698
249228648 185686782
251386856 243245724
211302193 437035696
212279107 203386628
240280216 186906142
246791298 436724231
249143648  23761522
251359188 414966306
251561317 130712130
210397354 434261053
210402685 242968538
211345348 437034343
212331370 357446636
213793166 168154616
228721349  98594136
228728734  98581163
246759607 293702422
246788297 293613670
248464967 374272695
202761416 204726617
210437497 243012178
211318157 366409709
246647323 436612027
246840412 303677942
201365060 443586443
202595737  68261092
210439493 435905928
213488688   1159254
228715469 429301943
251565079 115079756
210393254 243010961
212280549 105732145
228715546  98676156
249207672 226024098
205911443  12822494
211409713 366527487
212327217 357493378
213455042   2530217
228738634  98719909
249209471 388670675
205997035 146366047
206031281 146364253
210302627 345457338
210397424 389008815
211312243 366528947
211503412  60285429
212206860 117354051
212327318 405676005
228726012 176877864
229167848 397058694
244401779 203652049
246905307 293765980
248423526 374239252
248471697 277888319
205955748  12822016
205960841  12787086
210353386 243015494
210369417 242985531
220226736 380886642
228731113 176868959
246835629 389121925
251619708  66779896
201170217  38160068
201270334  38064543
201272569  38140757
202761619  98470141
211374754 437030836
211477770   6859660
212866294 157843121
240397131 201280957
246032654   9710037
248441547 277833264
201185441  38115673
211438203   6951417
212301717 404420540
228733085 176867394
246907326 411692243
248424653 281660270
251554632 114985106
202538585  68561479
212329060 392460668
246672840 436728543
246770387 311240550
248434936 277812055
249173173 185462978
202506474  67820364
202748048 205759731
202874954 286070662
210382274 434139098
211350192 437038668
212189960 117414106
212292321 294318538
246000414   8937873
246633961 436631722
246723510 303761444
249132993 292205889
249154728  23629031
205931255  12784280
213553826 168443490
213554364 168443495
220222988 399722662
246644176 436677225
248424105 281701082
201177907  49464530
202591862 392168301
211494197   6950856
212422118 347751459
249100908 147745104
249144091 225953012
251373709 243245937
202062132 438154684
202086788 438410642
202089084 438495328
202091121 337262365
202126823 308257621
202127052 308257566
202127304 445960377
202127397 155254804
202127411 155254681
202127424 155313652
202127441 155363995
202127456 155254885
202127500 385810000
202127630 438116557
202127690 438069987
202127719 385989257
202127851 385989672
202135816 438103464
202135836 385905686
202135982 307373415
202136076 307371883
210389881 242965380
220176342 269594387
249187835 225884738
202524330  98042657
205935192 240662517
205962262 145750649
211499311   6859808
228752319  98591724
251599804 130725709
201092692 152800355
202689729 175696451
210410467 311151131
211328337 468987804
211431661 366499789
212341249 335040398
213539392 168550690
235694062  80346924
246696755 436612438
201453259  14345075
202919722  98084430
205941270 240764917
205977080 240765015
210339718 415331664
210408618 434132131
228709216  98676782
228731070  98593267
248479729 277869180
249166986 185856481
249348996 220380549
211393784 458655600
212185772 126316903
245957963  49646089
