,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
2167, TIC 458681747,3477.79,4.68,0,48.83401561972778,0.0,0,0,0.0,0,0
2168, TIC 49738169,4204.13,4.55,5,80.17434106786504,0.17639077319381613,0.32638703196153074,0.05555690171195238,5606.203169822693,15862.078857421875,58.114075660705566
2169, TIC 293829616,4219.81,4.67,0,0,0.0,0,0,0.0,0,0
2170, TIC 12769921,3607.46,4.36,1,27.353602220458924,0.16666281042353148,0.16666281042353148,0.16666281042353148,10.914933681488037,10.914933681488037,10.914933681488037
2171, TIC 117254145,3446.18,4.81,0,0,0.0,0,0,0.0,0,0
2172, TIC 9666211,3452.11,4.88,0,54.709017463018654,0.0,0,0,0.0,0,0
2173, TIC 303597022,3359.76,4.82,2,26.02124694724216,0.2499995985771193,0.3749974101065163,0.12500178704772225,480.59178590774536,950.4953384399414,10.688233375549316
2174, TIC 248355581,4082.58,4.56,0,47.54204287737639,0.0,0,0,0.0,0,0
2175, TIC 23681321,3567.19,4.58,0,0,0.0,0,0,0.0,0,0
2176, TIC 88554255,3456.21,4.8,0,0,0.0,0,0,0.0,0,0
2177, TIC 392460627,3829.67,4.58,0,50.320106334578895,0.0,0,0,0.0,0,0
2178, TIC 98591742,3554.12,4.74,1,24.99956164970058,0.1041670165193409,0.1041670165193409,0.1041670165193409,33.11105966567993,33.11105966567993,33.11105966567993
2179, TIC 281726254,3461.86,4.96,1,24.562157795137864,0.5625039594906411,0.5625039594906411,0.5625039594906411,62.492918968200684,62.492918968200684,62.492918968200684
2180, TIC 32423386,3332.88,4.85,0,25.041438076362965,0.0,0,0,0.0,0,0
2181, TIC 152800356,3467.64,4.33,0,0,0.0,0,0,0.0,0,0
2182, TIC 248347413,3458.03,4.79,10,152.34256605312885,0.07500294532519547,0.16666847839951515,0.027779396782079857,-3556.27697918786,1692.6105499267578,-39761.581418312926
2183, TIC 436579831,4197.05,4.66,1,104.04257099065899,0.35416159057399454,0.35416159057399454,0.35416159057399454,249.70169067382812,249.70169067382812,249.70169067382812
2184, TIC 293945051,4196.45,4.4,0,0,0.0,0,0,0.0,0,0
2185, TIC 145750665,3493.03,4.69,0,54.70762077172162,0.0,0,0,0.0,0,0
2186, TIC 429344623,4203.49,4.65,0,25.04139693355728,0.0,0,0,0.0,0,0
2187, TIC 374296944,4236.0,4.48,2,24.562035632121706,1.2291538967983797,1.2499733496447334,1.208334443952026,595.052170753479,784.6866607666016,405.41768074035645
2188, TIC 366631129,4152.07,4.42,4,97.7205448408431,0.11632796268111179,0.15973732250631656,0.0694514594320026,27.519753575325012,62.9259467124939,8.08192491531372
2189, TIC 357493245,3615.81,4.32,2,50.0005558390028,0.104168608414966,0.10416860842383358,0.10416860840609843,11.189180612564087,11.189186573028564,11.18917465209961
2190, TIC 399671280,4247.04,4.66,23,152.34343028707508,0.1017540878897505,0.3472442911684084,0.02777839820146255,820.7606855935136,13591.44859033251,-4521.204721564999
2191, TIC 436681309,4228.54,4.53,5,101.00437201453155,0.30557404068263166,1.0278669879025983,0.02778019891729855,2654.5448899269104,12988.322448730469,6.403136253356934
2192, TIC 49455899,3564.74,4.88,3,49.639039849461824,0.07638916918661683,0.10416579069624277,0.041667219214559736,26.102526982625324,32.75904655456543,16.46968126296997
2193, TIC 350546044,3597.97,4.78,0,0,0.0,0,0,0.0,0,0
2194, TIC 8964105,4234.88,4.5,0,0,0.0,0,0,0.0,0,0
2195, TIC 49464570,4187.04,4.53,3,49.639059474386386,0.8796324961576829,1.3819342501155916,0.07639003349640916,568.4736013412476,1007.7481269836426,12.120604515075684
2196, TIC 434230620,3242.69,4.95,4,52.04122774169218,0.20833211225834702,0.3541571456380552,0.08333283605043107,50.65641403198242,182.84034729003906,3.718411922454834
2197, TIC 49426967,3598.46,4.65,2,24.56269891567672,0.2604238480391814,0.41667869328443885,0.10416900279392394,7.672852277755737,9.590435028076172,5.755269527435303
2198, TIC 49462672,3486.83,4.45,0,24.562713927849245,0.0,0,0,0.0,0,0
2199, TIC 117220645,4037.79,4.75,0,0,0.0,0,0,0.0,0,0
2200, TIC 176910024,4199.98,4.66,2,24.999512958185278,0.11458195486693512,0.12499720252390034,0.1041667072099699,63.87755870819092,64.61217403411865,63.142943382263184
2201, TIC 269533264,3612.01,4.7,0,47.54192793145717,0.0,0,0,0.0,0,0
2202, TIC 374239116,3658.7,4.27,8,74.6619898708293,0.1848992049416438,0.7916668609559565,0.02777865763528098,11292.932416498661,65016.363525390625,80.62237501144409
2203, TIC 444037459,3579.57,4.61,0,0,0.0,0,0,0.0,0,0
2204, TIC 242985028,4197.63,4.58,2,26.02053571578108,0.23957650004706466,0.35415467907000675,0.12499832102412256,686.6222739219666,1347.8684425354004,25.376105308532715
2205, TIC 111014913,3870.67,4.4,1,25.04141778988992,0.08333417471840221,0.08333417471840221,0.08333417471840221,34.98990535736084,34.98990535736084,34.98990535736084
2206, TIC 380909756,4123.22,4.67,0,20.229359625603138,0.0,0,0,0.0,0,0
2207, TIC 344279000,3779.24,4.67,13,125.03108191166166,0.12927768868740502,0.3958411910571158,0.027778534441949887,-83569.17864841355,17125.217058763013,-1115605.4917473684
2208, TIC 9053268,3575.78,4.67,0,54.70893849121671,0.0,0,0,0.0,0,0
2209, TIC 248344830,3989.86,4.66,0,20.229258179001135,0.0,0,0,0.0,0,0
2210, TIC 176938780,3475.72,4.79,0,24.999533073700604,0.0,0,0,0.0,0,0
2211, TIC 443965618,3515.71,4.59,0,97.72758123511949,0.0,0,0,0.0,0,0
2212, TIC 9709963,3615.37,4.79,0,54.70905077076395,0.0,0,0,0.0,0,0
2213, TIC 49419498,3628.73,4.22,3,49.63894377296833,0.034722082113148645,0.04861063217276751,0.027777494515703438,51.41040086746216,91.82921648025513,27.197575569152832
2214, TIC 8940217,3810.22,4.67,0,54.708870202191065,0.0,0,0,0.0,0,0
2215, TIC 173163045,3659.83,4.69,0,49.12530679563247,0.0,0,0,0.0,0,0
2216, TIC 98628125,3804.84,4.69,0,24.999578408393972,0.0,0,0,0.0,0,0
2217, TIC 9003442,4214.99,4.61,0,54.708893051645646,0.0,0,0,0.0,0,0
2218, TIC 366400069,3606.3,4.25,2,24.416933596582567,0.14583665673876567,0.1875057630234096,0.10416755045412174,5.818963050842285,7.90780782699585,3.7301182746887207
2219, TIC 248387351,3526.46,4.74,0,47.542093870661574,0.0,0,0,0.0,0,0
2220, TIC 248393346,3728.74,4.77,0,47.54211719962905,0.0,0,0,0.0,0,0
2221, TIC 248353978,3643.13,4.41,18,127.55767594138388,0.1261643509419375,0.4166906296659363,0.027779452196227794,90.75954092873468,536.9882583618164,18.417787551879883
2222, TIC 176877468,3534.7,4.71,0,0,0.0,0,0,0.0,0,0
2223, TIC 366526294,3509.74,4.76,1,24.416980110453324,0.16667209561683194,0.16667209561683194,0.16667209561683194,6.820189952850342,6.820189952850342,6.820189952850342
2224, TIC 303528338,3434.35,4.63,3,101.00449194240787,0.2939927320129148,0.4028129100925071,0.1041680932962663,55585.34185091654,165273.49853515625,20.70326805114746
2225, TIC 293702875,4150.32,4.68,0,0,0.0,0,0,0.0,0,0
2226, TIC 225953121,3388.03,4.7,0,0,0.0,0,0,0.0,0,0
2227, TIC 436631774,3396.86,4.59,10,153.0046842076356,0.1750040314808757,0.395867108834409,0.02778014811792673,-331501.4258318279,14068.963623046875,-3294617.490508144
2228, TIC 117278931,3488.08,4.92,0,0,0.0,0,0,0.0,0,0
2229, TIC 176941700,3557.86,4.67,4,24.999509758317117,0.2760396462106769,0.5833337522290094,0.08333125111244044,87.02027797698975,185.75916290283203,37.30583190917969
2230, TIC 303597008,3504.85,4.82,2,52.04231567754664,0.22916596469008255,0.35416417908504627,0.10416775029511882,327.0435929298401,598.3991622924805,55.68802356719971
2231, TIC 389046520,3514.97,4.44,1,52.041168744296556,0.12500206060872188,0.12500206060872188,0.12500206060872188,7.524228096008301,7.524228096008301,7.524228096008301
2232, TIC 98676245,3529.54,4.41,2,50.076539365474446,1.4062840014478297,1.5139105557527728,1.2986574471428867,1117.131757736206,1395.0995445251465,839.1639709472656
2233, TIC 399673453,3907.49,4.63,19,152.34346636954456,0.08114364190599813,0.395839624965447,0.0277784060722297,56.23807279687179,277.53522396087646,8.674061298370361
2234, TIC 402319933,3471.11,4.84,0,54.708782008561,0.0,0,0,0.0,0,0
2235, TIC 78295788,4214.95,4.68,1,52.416938894667965,0.08333346925610385,0.08333346925610385,0.08333346925610385,77.32864618301392,77.32864618301392,77.32864618301392
2236, TIC 248344827,4144.48,4.65,0,47.54200141617207,0.0,0,0,0.0,0,0
2237, TIC 8990523,3466.43,4.26,0,54.708860077936606,0.0,0,0,0.0,0,0
2238, TIC 374314331,3964.72,4.68,0,0,0.0,0,0,0.0,0,0
2239, TIC 117219879,3517.43,4.77,0,0,0.0,0,0,0.0,0,0
2240, TIC 186812891,3751.74,4.43,3,98.03284538733578,0.12269292519257154,0.1875050126534461,0.02778034927951012,1667.2128717104595,4961.100387573242,8.679366111755371
2241, TIC 374200595,3655.5,4.77,5,123.28544856237477,0.12084439976833891,0.15973663429303997,0.06250610936513112,3955.1864528656006,14840.362548828125,14.410758018493652
2242, TIC 240813075,4201.1,4.68,0,27.35375527892893,0.0,0,0,0.0,0,0
2243, TIC 269593972,4230.57,4.65,0,47.54198782657227,0.0,0,0,0.0,0,0
2244, TIC 98594177,3474.06,4.59,2,24.99959424057738,0.28124942805152386,0.41666829601194877,0.14583056009109896,6.319087743759155,8.938300609588623,3.6998748779296875
2245, TIC 176910295,3692.1,4.69,0,0,0.0,0,0,0.0,0,0
2246, TIC 152868932,3565.23,4.34,0,0,0.0,0,0,0.0,0,0
2247, TIC 357531880,4067.38,4.67,0,25.00043122996908,0.0,0,0,0.0,0,0
2248, TIC 344279527,4111.48,4.74,0,47.54221479350076,0.0,0,0,0.0,0,0
2249, TIC 0,3717.56,4.4,0,0,0.0,0,0,0.0,0,0
2250, TIC 21221912,3459.06,4.86,2,97.72752646359118,0.1250126348397771,0.180573824512976,0.0694514451665782,30.110621452331543,32.19199180603027,28.029251098632812
2251, TIC 9707668,3330.55,4.97,0,54.7090455338589,0.0,0,0,0.0,0,0
2252, TIC 293944396,3691.36,4.75,0,0,0.0,0,0,0.0,0,0
2253, TIC 389121585,3334.37,4.76,3,52.042292473061025,0.18750049962469953,0.3749970337148625,0.08333640935279618,146.79447015126547,429.17351722717285,4.071176052093506
2254, TIC 344226081,3552.26,4.7,2,20.229471292836934,0.2708387732918709,0.4375081243836121,0.1041694222001297,9.711980819702148,12.473702430725098,6.950259208679199
2255, TIC 176942943,3502.93,4.52,1,24.99953099437198,0.1041644186452686,0.1041644186452686,0.1041644186452686,18.412113189697266,18.412113189697266,18.412113189697266
2256, TIC 269591754,3929.2,4.76,0,47.54197791977754,0.0,0,0,0.0,0,0
2257, TIC 173102170,3772.09,4.71,1,24.562631124634436,0.41666835689125037,0.41666835689125037,0.41666835689125037,84.5749020576477,84.5749020576477,84.5749020576477
2258, TIC 284852254,3442.86,4.7,2,48.83375849195113,0.20833741902072234,0.2916743552600565,0.1250004827813882,35.03660559654236,56.6802978515625,13.392913341522217
2259, TIC 176878712,3911.37,4.59,3,24.999512415051186,0.10416499477908776,0.12499719982838542,0.08333108161764358,53.60634724299113,92.99212694168091,9.94187593460083
2260, TIC 98719813,3920.6,4.7,1,24.99964608617688,0.10416525033269863,0.10416525033269863,0.10416525033269863,36.68265342712402,36.68265342712402,36.68265342712402
2261, TIC 150832397,3516.14,4.51,0,0,0.0,0,0,0.0,0,0
2262, TIC 303680827,3528.17,4.79,1,126.41440950124229,0.20833199243475065,0.20833199243475065,0.20833199243475065,301.093053817749,301.093053817749,301.093053817749
2263, TIC 366398963,3717.95,4.66,3,73.75280645586327,0.1064866377252353,0.22917366642195702,0.03472547934006798,53.25040419896444,131.13970756530762,13.580167293548584
2264, TIC 130725391,3514.3,4.65,0,0,0.0,0,0,0.0,0,0
2265, TIC 293894063,3473.86,4.84,0,0,0.0,0,0,0.0,0,0
2266, TIC 38131296,3651.83,4.52,7,50.18949410244704,0.22817818162652007,0.5972256484478748,0.027777372577475035,65021.48660761969,396224.6337890625,18.157005310058594
2267, TIC 344816587,3436.1,4.81,14,73.00177476948397,0.10566056224329909,0.5486437897607175,0.027779373833709542,84.46469562394279,452.70628929138184,14.902019500732422
2268, TIC 380907416,3675.03,4.66,8,101.56355233782483,0.3724004874820821,1.2500192858278751,0.08333472302183509,-12125.672888512376,13698.276965501322,-55086.41263340786
2269, TIC 277893339,3522.61,4.21,3,50.099907965289276,0.13427175379062342,0.22224232791040777,0.027780314542724227,4514.194949467977,7715.203094482422,77.20513343811035
2270, TIC 48624734,3693.2,4.72,0,0,0.0,0,0,0.0,0,0
2271, TIC 399702712,3474.97,4.81,8,97.5511020669187,0.40712629862917993,1.0833601195290612,0.06250141104692375,762.8410622477531,4273.10905456543,14.950346946716309
2272, TIC 9062141,3578.73,4.76,0,54.708969282954286,0.0,0,0,0.0,0,0
2273, TIC 146799119,4135.71,4.55,0,54.70771202815445,0.0,0,0,0.0,0,0
2274, TIC 468992514,3705.8,4.71,2,48.83399059917974,0.2500061188657128,0.25000885835606823,0.2500033793753573,34.88590121269226,48.65063428878784,21.12116813659668
2275, TIC 248349658,3481.27,4.98,0,47.5420089843376,0.0,0,0,0.0,0,0
2276, TIC 110976119,4094.53,4.65,0,24.999724278237636,0.0,0,0,0.0,0,0
2277, TIC 8990848,3812.8,4.61,25,134.1821788871987,0.06833481541427318,0.17361487372818374,0.02777775801723692,147.98960638046265,1259.9509239196777,16.39488935470581
2278, TIC 411697345,3643.62,4.75,0,0,0.0,0,0,0.0,0,0
2279, TIC 21221807,3843.03,4.68,1,48.83396114181528,0.4583491485941522,0.4583491485941522,0.4583491485941522,66.43887758255005,66.43887758255005,66.43887758255005
2280, TIC 248349544,3481.61,4.57,0,47.54201573106593,0.0,0,0,0.0,0,0
2281, TIC 429301464,3761.37,4.62,0,24.99971780048577,0.0,0,0,0.0,0,0
2282, TIC 269533267,3667.2,4.76,18,151.67543551969425,0.06365956521858607,0.21528998270150623,0.027777515017987753,-7864.20210391225,4546.064376831055,-150348.84239255337
2283, TIC 38116567,4195.71,4.69,7,50.189493729976675,0.2946440018069682,0.8541720636003447,0.09028582767859916,1000.7515754018511,3428.852081298828,30.249130725860596
2284, TIC 422327162,3673.08,4.84,0,50.32691110540122,0.0,0,0,0.0,0,0
2285, TIC 388816773,3391.36,4.6,1,47.54208289254029,0.16666946382974857,0.16666946382974857,0.16666946382974857,21.413373947143555,21.413373947143555,21.413373947143555
2286, TIC 302887665,3705.56,4.7,3,27.937523268266887,0.08333194760643892,0.1388865982362404,0.04166597067387556,696.3290532430013,1094.5234298706055,419.8695659637451
2287, TIC 49687091,3786.85,4.66,0,54.70872096755761,0.0,0,0,0.0,0,0
2288, TIC 66779319,3334.94,4.94,0,0,0.0,0,0,0.0,0,0
2289, TIC 311365611,3809.56,4.73,0,0,0.0,0,0,0.0,0,0
2290, TIC 248391461,3613.25,4.59,0,47.542103947907435,0.0,0,0,0.0,0,0
2291, TIC 399702755,3708.5,4.75,0,47.54215807683386,0.0,0,0,0.0,0,0
2292, TIC 203286446,3434.36,4.58,0,0,0.0,0,0,0.0,0,0
2293, TIC 248353544,3666.6,4.8,2,149.70945607016188,0.12499836809001863,0.14583137771114707,0.10416535846889019,-11654.516077975937,-9227.056667830862,-14081.975488121012
2294, TIC 69854813,4132.45,4.53,2,82.06092180495557,0.1041626673953715,0.1041629477404058,0.1041623870503372,-862.1632760470649,36.43546104431152,-1760.7620131384413
2295, TIC 348662671,3461.47,4.78,2,52.04113784506126,0.3229090597560571,0.43748680113571936,0.20833131837639485,542.3762738704681,1055.0684928894043,29.684054851531982
2296, TIC 1714425,3896.49,4.75,0,0,0.0,0,0,0.0,0,0
2297, TIC 293836872,3521.28,4.81,0,0,0.0,0,0,0.0,0,0
2298, TIC 293832060,3696.37,4.71,0,0,0.0,0,0,0.0,0,0
2299, TIC 176877933,3560.74,4.79,3,24.999509551536676,0.11111009545068858,0.12499718538333582,0.10416641107872238,118.64721775054932,199.85308647155762,7.256984710693359
2300, TIC 49738096,3793.7,4.72,0,129.0913110946192,0.0,0,0,0.0,0,0
2301, TIC 458681864,4195.05,4.66,0,48.83400977753081,0.0,0,0,0.0,0,0
2302, TIC 399735675,3389.32,4.23,0,47.542183489282024,0.0,0,0,0.0,0,0
2303, TIC 429344534,3592.01,4.4,0,24.999723044467828,0.0,0,0,0.0,0,0
2304, TIC 415335428,3690.98,4.76,0,26.020479925364043,0.0,0,0,0.0,0,0
2305, TIC 436655389,3497.53,4.82,1,52.042193205868216,0.10416546795750037,0.10416546795750037,0.10416546795750037,108.38735103607178,108.38735103607178,108.38735103607178
2306, TIC 173109008,3374.06,4.84,11,74.75221646869409,0.051769654728724905,0.09028438166114938,0.027777481608609378,6714.401465112513,57116.851806640625,12.899971008300781
2307, TIC 27650615,3441.85,4.9,4,98.03279340131417,0.1441007113093633,0.27083411024909765,0.03472577504271612,168.19441318511963,536.7566108703613,26.067233085632324
2308, TIC 357494478,3734.28,4.71,0,49.250534528827075,0.0,0,0,0.0,0,0
2309, TIC 277871043,3950.31,4.7,5,50.09989585268977,0.09584225427761339,0.1597377285438597,0.034725399439594185,2800.588960647583,7342.985534667969,15.295004844665527
2310, TIC 445955879,3332.67,4.85,1,68.61323602610696,0.04861457725883156,0.04861457725883156,0.04861457725883156,19.435608386993408,19.435608386993408,19.435608386993408
2311, TIC 434328753,4165.97,4.27,0,86.99996654780784,0.0,0,0,0.0,0,0
2312, TIC 385909230,3477.59,4.54,0,43.50016913900072,0.0,0,0,0.0,0,0
2313, TIC 438071441,3463.9,4.91,2,87.00020319806572,0.1666643798816949,0.18749627191573381,0.145832487847656,-15625.57977299195,-10183.35736550483,-21067.802180479073
2314, TIC 337079785,3528.93,4.78,0,43.499578818362124,0.0,0,0,0.0,0,0
2315, TIC 438167293,4002.29,4.65,1,43.50019157144561,0.10416549017099896,0.10416549017099896,0.10416549017099896,8.77373218536377,8.77373218536377,8.77373218536377
2316, TIC 438320776,3589.22,4.73,0,95.82559901078321,0.0,0,0,0.0,0,0
2317, TIC 438114233,3559.37,4.39,0,43.50017988881905,0.0,0,0,0.0,0,0
2318, TIC 306903755,3643.88,4.83,0,43.500258609610455,0.0,0,0,0.0,0,0
2319, TIC 438065397,3640.94,4.73,0,43.50016866569308,0.0,0,0,0.0,0,0
2320, TIC 176877645,3674.8,4.73,0,0,0.0,0,0,0.0,0,0
2321, TIC 9709205,3519.49,4.92,0,0,0.0,0,0,0.0,0,0
2322, TIC 248383154,3429.74,4.45,1,20.22932539160047,0.0833334791609559,0.0833334791609559,0.0833334791609559,6.04931116104126,6.04931116104126,6.04931116104126
2323, TIC 436706244,3598.79,4.61,3,52.04224441240467,0.2013878399633692,0.39582947129542845,0.10416618846170422,366.1783695220947,1060.889720916748,13.388538360595703
2324, TIC 38131487,3768.95,4.65,9,74.75203272468184,0.36575653869325225,0.8125636403751741,0.04861044023982686,2017.0953022109138,7586.162567138672,11.646544933319092
2325, TIC 269504854,3693.22,4.79,16,97.04337512229563,0.053822000713097395,0.15973065171601775,0.027779294416177436,103.60520929098129,492.79284477233887,21.25791311264038
2326, TIC 374355891,3330.89,4.91,5,171.2917713892623,0.4000351391185177,0.9167485710254368,0.05555627506555538,37337.383728027344,125356.0302734375,413.84687423706055
2327, TIC 9051833,3324.21,4.87,0,54.70893685039664,0.0,0,0,0.0,0,0
2328, TIC 173146032,3536.0,4.79,0,24.562632301662006,0.0,0,0,0.0,0,0
2329, TIC 399735350,4116.36,4.53,20,152.2881625167529,0.1871559165558665,0.8750162557698786,0.02777953844224612,6158.015114056405,172154.37876835038,-48230.93695606863
2330, TIC 49522674,4041.88,4.65,4,49.63908751923668,0.32465474803882444,0.6527873009613359,0.041666419796456466,42.505815625190735,78.72132062911987,19.044721126556396
2331, TIC 206283481,3512.21,4.79,7,109.41485892243531,0.9464096097428215,1.895812007598579,0.08333287015557289,4476.499585244282,72751.5233272503,-15090.818413497072
2332, TIC 21273410,3824.0,4.72,0,0,0.0,0,0,0.0,0,0
2333, TIC 422336184,3690.32,4.5,0,25.000391526094973,0.0,0,0,0.0,0,0
2334, TIC 318092899,4137.74,4.56,1,24.562136610679318,0.6250037650008835,0.6250037650008835,0.6250037650008835,29.17354106903076,29.17354106903076,29.17354106903076
2335, TIC 186072232,3529.5,4.81,0,0,0.0,0,0,0.0,0,0
2336, TIC 49416890,3422.85,4.88,2,24.562679185542038,0.3437561914381604,0.37501052008587976,0.312501862790441,37.91062831878662,42.3498272895813,33.47142934799194
2337, TIC 277811238,3491.51,4.83,0,0,0.0,0,0,0.0,0,0
2338, TIC 345037509,3624.7,4.32,2,24.56290589683499,0.23958707000429058,0.35416945750921514,0.12500468249936603,29.64985966682434,52.51122713088989,6.788492202758789
2339, TIC 458678179,4050.45,4.4,2,48.8341367451776,0.08333635320798294,0.08333635320877875,0.08333635320718713,6.871551275253296,6.871557235717773,6.871545314788818
2340, TIC 374338057,3380.99,4.59,1,24.56208451217981,0.20832954919615077,0.20832954919615077,0.20832954919615077,59.64404344558716,59.64404344558716,59.64404344558716
2341, TIC 117295975,3888.0,4.72,4,49.21301961063864,0.06945117303632742,0.15973774410895203,0.027780390857515158,1040.6791806221008,3203.461456298828,13.421154022216797
2342, TIC 38132524,3206.06,4.95,0,0,0.0,0,0,0.0,0,0
2343, TIC 59038942,3213.98,4.89,4,52.040942516480754,0.12499750320165504,0.24999061328935568,0.08333191041583632,118.76986026763916,407.8857898712158,12.869536876678467
2344, TIC 98719872,3710.57,4.84,1,24.99964043649379,0.12500070359396886,0.12500070359396886,0.12500070359396886,16.628634929656982,16.628634929656982,16.628634929656982
2345, TIC 436587383,3630.79,4.41,4,78.02154260027783,0.16145670117754207,0.3333287296934486,0.104165930300951,-92752.54950827772,407.4038505554199,-368524.432933092
2346, TIC 47377485,3464.8,4.3,0,24.562170651771112,0.0,0,0,0.0,0,0
2347, TIC 437027001,3430.96,4.23,0,0,0.0,0,0,0.0,0,0
2348, TIC 437327257,3572.45,4.7,0,0,0.0,0,0,0.0,0,0
2349, TIC 344816551,3445.88,4.44,3,127.48135856701083,0.3217602624627034,0.47916073352098465,0.0694484709038079,-164847.18223303952,27.94623374938965,-355374.89849863265
2350, TIC 303593628,3762.52,4.53,2,52.04230921791304,0.28124971810336774,0.3958304621849038,0.16666897402183167,602.8101444244385,1190.9340858459473,14.686203002929688
2351, TIC 366354423,3549.22,4.06,1,48.833856574764695,0.2916690189988458,0.2916690189988458,0.2916690189988458,6.311023235321045,6.311023235321045,6.311023235321045
2352, TIC 117354670,3482.94,4.72,4,49.24079432699955,0.06250604105468938,0.09028624413440411,0.03472567785092906,4410.9964698553085,17474.205017089844,22.003626823425293
2353, TIC 389134839,3576.57,4.7,2,52.04230017458235,0.24999942027977795,0.3749971426209413,0.1250016979386146,228.31265330314636,449.4551658630371,7.170140743255615
2354, TIC 281708045,3412.42,4.43,4,49.54873294138315,0.6076407089130385,1.1458143978557018,0.19444760596252308,322.5658565759659,732.9108238220215,60.99783182144165
2355, TIC 269557704,3561.32,4.67,0,47.54198261824263,0.0,0,0,0.0,0,0
2356, TIC 293837983,3420.69,4.8,0,0,0.0,0,0,0.0,0,0
2357, TIC 117419750,3550.38,4.13,0,0,0.0,0,0,0.0,0,0
2358, TIC 248343213,3770.51,4.58,0,47.54199590616781,0.0,0,0,0.0,0,0
2359, TIC 186695866,3735.16,4.33,0,0,0.0,0,0,0.0,0,0
2360, TIC 293945072,4180.63,4.23,0,0,0.0,0,0,0.0,0,0
2361, TIC 248349546,3565.98,4.67,0,47.54201701265242,0.0,0,0,0.0,0,0
2362, TIC 293890584,3481.14,4.73,0,0,0.0,0,0,0.0,0,0
2363, TIC 240627410,3513.37,4.83,17,80.17255547934724,0.08905158442225644,0.34027596272972005,0.027777702765433787,424.4055165964014,2929.081344604492,18.115854263305664
2364, TIC 435882001,3716.46,4.79,11,153.00276736190222,0.16351521171323344,0.8264308895704744,0.027780010419064638,-310925.73140219203,70748.1614633943,-3492931.366890215
2365, TIC 277840413,3636.42,4.41,0,24.56302423833222,0.0,0,0,0.0,0,0
2366, TIC 145964101,3394.54,4.8,2,80.17271024931006,0.0451389640634261,0.04861126433570462,0.041666663791147585,157.03806281089783,258.2117795944214,55.86434602737427
2367, TIC 176938916,3431.72,4.77,1,24.999519623552715,0.08333174382005382,0.08333174382005382,0.08333174382005382,-78.80760878324509,-78.80760878324509,-78.80760878324509
2368, TIC 176908822,3614.92,4.79,0,0,0.0,0,0,0.0,0,0
2369, TIC 9051743,3712.83,4.73,3,109.41797533105796,0.7430593396226565,1.3333273027092218,0.41667485842481256,1277.126168287469,6376.318790415287,-1354.228808114669
2370, TIC 248353541,3361.95,4.89,0,47.542039867139465,0.0,0,0,0.0,0,0
2371, TIC 9065422,3579.45,4.7,0,109.4181312476544,0.0,0,0,0.0,0,0
2372, TIC 366443617,3630.53,4.41,0,0,0.0,0,0,0.0,0,0
2373, TIC 344243113,3680.92,4.59,0,47.54221852355795,0.0,0,0,0.0,0,0
2374, TIC 176942929,3697.98,4.73,4,50.076299700175014,0.8732780482736189,1.5902932577737374,0.10416440620451795,467.3950254917145,1045.8313941955566,39.04768228530884
2375, TIC 98673995,4206.13,4.68,0,24.99963493341602,0.0,0,0,0.0,0,0
2376, TIC 374273496,3560.45,4.77,0,0,0.0,0,0,0.0,0,0
2377, TIC 291067432,3555.55,4.29,12,51.94686032205118,0.13715506545884182,0.625001823198545,0.02778019832658174,784.1827561457952,5291.690826416016,11.73863410949707
2378, TIC 398206584,3783.95,4.57,0,0,0.0,0,0,0.0,0,0
2379, TIC 287028290,3862.5,4.67,0,0,0.0,0,0,0.0,0,0
2380, TIC 325354231,4091.82,4.53,0,0,0.0,0,0,0.0,0,0
2381, TIC 176876442,3505.72,4.41,0,0,0.0,0,0,0.0,0,0
2382, TIC 293889700,3720.67,4.81,0,0,0.0,0,0,0.0,0,0
2383, TIC 12858364,3811.21,4.62,0,54.707478144764536,0.0,0,0,0.0,0,0
2384, TIC 248351169,3596.44,4.79,1,20.22927489983772,0.12499850862286621,0.12499850862286621,0.12499850862286621,19.50901746749878,19.50901746749878,19.50901746749878
2385, TIC 4582595,3425.35,4.7,1,54.708584787005066,0.16666865751426485,0.16666865751426485,0.16666865751426485,20.3682541847229,20.3682541847229,20.3682541847229
2386, TIC 4602627,3699.53,4.62,0,27.354186034538543,0.0,0,0,0.0,0,0
2387, TIC 248347002,3650.22,4.32,0,47.542021716143836,0.0,0,0,0.0,0,0
2388, TIC 4579953,3291.5,4.92,0,54.70857623238453,0.0,0,0,0.0,0,0
2389, TIC 332109468,4043.85,4.53,0,0,0.0,0,0,0.0,0,0
2390, TIC 269504384,3619.96,4.44,0,20.229160662474897,0.0,0,0,0.0,0,0
2391, TIC 399722411,3460.97,4.66,0,47.54217632340601,0.0,0,0,0.0,0,0
2392, TIC 277810534,3739.88,4.65,1,24.56297464726549,0.22917577129214806,0.22917577129214806,0.22917577129214806,82.51403570175171,82.51403570175171,82.51403570175171
2393, TIC 269594012,3587.07,4.66,0,47.54199138685067,0.0,0,0,0.0,0,0
2394, TIC 399735650,3608.9,4.61,6,102.16795673142542,0.4722260932127635,1.5416943822056055,0.08333357656374574,62555.55006646152,425187.6664954543,-27344.812653554105
2395, TIC 262467859,3409.9,4.82,0,0,0.0,0,0,0.0,0,0
2396, TIC 49733211,4225.5,4.66,0,54.70875211908742,0.0,0,0,0.0,0,0
