TICID Teff logg
465988358 3666.781500 4.057200
468987621 4140.766000 4.487400
466053942 3494.534400 4.772800
436652148 4196.093800 4.583400
201336292 3544.745800 4.431300
436640573 4052.838000 4.689700
0 3957.265400 4.642400
176910044 3685.548000 4.755800
411749152 3750.324000 4.310600
277833056 4147.623000 4.368000
27679309 4115.484000 4.449500
183651885 4155.625000 4.662000
411697420 2792.658000 4.532800
434128541 3791.472000 4.615000
21289477 4167.505400 4.681500
345033429 3528.793700 4.708400
459347465 3856.277600 4.630900
87639769 3683.274700 4.147900
152870347 3570.116700 4.804400
14326000 3410.052700 4.824100
434234612 3516.241500 4.808900
176877441 3720.380900 4.583500
9666180 4144.031700 4.567700
138708718 3440.647500 4.837400
344770641 3998.455000 4.468600
281655511 3678.293700 4.608900
68327107 3535.497000 4.746100
386589057 3468.701000 4.787600
277769111 3667.699700 4.686800
9709992 3488.109900 4.844300
311365678 3612.234900 4.212300
318090619 3685.807100 4.562600
38141139 3767.381000 4.809100
9709057 3643.247000 4.790000
9665425 4072.681400 4.662100
357513138 4242.102000 4.573400
248378082 3433.360400 4.764000
98668342 4194.905300 4.413100
437035429 3688.475000 4.571100
347809087 4118.639000 4.672300
85978915 3652.595500 4.337900
436666678 4162.925300 4.664900
38158383 3985.862300 4.721200
243243093 4192.460000 4.692400
398569942 4194.633300 4.633200
9756940 3713.763200 4.839800
173109506 4242.782000 4.682500
423610857 3530.035600 4.594900
117414115 3688.560000 4.458200
429302009 3170.884500 4.985800
49675108 3505.459700 4.831900
146364193 3392.236300 4.860900
176911357 3815.142600 4.611700
183640624 3500.557600 4.103600
152802597 4143.456000 4.662900
20423419 3575.398700 4.688200
98580994 3457.803000 4.500600
225801920 3689.212200 4.691500
98582946 3582.918200 4.790900
286362065 3607.787600 4.478200
202611202 3807.160600 4.731100
366398833 3857.594500 4.218600
126316803 4099.298300 4.677400
117254492 3655.233200 4.542600
98594326 3515.276400 4.840800
8938751 3958.301800 4.705700
138660597 3488.973400 4.725500
176878996 3557.419400 4.667000
43549969 3812.016800 4.467400
293509614 3554.186800 4.780600
307372459 4209.753000 4.631600
438412651 4071.869900 4.655100
176876383 4155.002400 4.664400
286961342 4135.945300 4.207200
176878681 3714.793000 4.855500
9697793 3682.999800 4.735600
176942757 4173.348000 4.452600
336891563 3621.656500 4.284700
8996026 3484.450400 4.589400
411698143 4100.561000 4.302200
152773109 4199.993000 4.663100
344225739 3830.891600 4.395400
98719090 3592.111600 4.657900
147815390 3894.560000 4.572200
293768133 4108.531000 4.658800
374273515 3806.396000 4.698900
86119414 3360.769300 4.606100
458678058 3472.538000 4.525800
436562470 3673.267000 4.356700
38141726 4105.834500 4.515300
281660150 3956.663800 4.645500
49427354 4093.069300 4.665200
1642154 4205.018000 4.657000
248383147 3335.426800 4.937400
369493350 3313.338600 4.705700
117417204 3883.027300 4.646900
436632581 4104.784000 4.691600
444037966 3673.614000 4.741700
98591696 3561.839600 4.637900
53207518 3911.985400 4.618000
176879064 4083.297600 4.689700
152216289 4237.498000 4.367000
248942729 3783.819800 4.710400
8938684 4210.603500 4.639400
443617586 3717.308300 4.546800
49733310 3830.650000 4.498400
53207370 3579.544400 4.744800
192456315 3690.085200 4.524100
9709249 3459.794700 4.239800
146364223 4184.104500 4.566600
396846760 3867.085200 4.776300
380166466 3658.395000 4.513700
49419427 4076.582500 4.446100
183651872 3468.817100 4.426000
98629486 3461.962600 4.923600
303593747 3409.998500 4.597700
7020543 3753.634000 4.721400
98676970 3364.358000 4.742200
293893125 3558.978000 4.089100
49735644 3701.282500 4.642800
173097335 4230.402000 4.627800
389168742 4112.927000 4.663100
374273248 4218.224600 4.642800
374171419 4196.642000 4.614700
188570396 3806.452400 4.657000
444037480 4243.078000 4.682000
8964696 4141.911600 4.627500
248345115 3616.203100 4.658300
9709850 3470.632300 4.921500
38132281 4149.137700 4.657900
126278050 4096.535600 4.385000
8991016 4061.801000 4.743900
176937904 3682.609600 4.828800
436631789 3852.578900 4.658300
109100013 3842.187300 4.693700
147815889 3592.766400 4.801100
126278301 3531.367200 4.742000
9633643 3824.023000 4.612000
9666202 3849.264000 4.642800
293945090 3381.630600 4.590700
185856428 3687.142800 4.729300
49591842 4118.345000 4.256400
344225799 3787.182400 4.687300
269594456 3552.468300 4.644900
173109340 3787.332000 4.860800
205176344 4105.401400 4.160400
98582681 4218.942400 4.657000
9051849 3476.753700 4.818400
269594385 3849.726800 4.391700
9632300 3611.118700 4.608700
293890626 3562.223000 4.790800
157858676 3615.694800 4.739900
335011099 3738.375000 4.686600
366410722 3666.224000 4.436900
9700105 3798.818000 4.494000
152720116 3570.512500 4.718800
38140896 3791.026400 4.617100
49554433 4035.600300 4.668300
32423317 4150.262700 4.682800
185467641 3215.926300 4.964100
188572065 3786.026600 4.596200
357513971 4158.535000 4.546900
396733588 3784.966600 4.625600
20537272 4185.409700 4.449700
8990017 3609.095000 4.863800
293837214 3623.202000 4.517400
248353961 3689.574700 4.534400
176911320 3580.739500 4.799200
458681667 3668.140600 4.634900
277811379 3490.671000 4.870800
138687740 4239.434000 4.421000
8918935 3461.149400 4.839800
9632511 4061.201200 4.666600
290055390 3673.053500 4.766400
152823889 3589.407000 4.731400
86846210 4194.956000 4.599500
49689806 4134.469700 4.421100
311365756 3699.566000 4.756100
186477241 4144.527300 4.364200
173097582 3535.019500 4.406900
98594369 3563.155800 4.778000
9031821 3677.851600 4.126500
8963824 4161.325700 4.438700
293945255 3632.670200 4.340000
8990752 4243.408700 4.602800
157839227 2721.861000 4.606200
9031795 4177.843300 4.659500
49644172 4226.270000 4.442400
293945279 3363.763200 4.474600
147689614 3518.997000 4.758100
349132699 3538.568800 4.661100
130726658 3660.745600 4.718500
98593457 3746.434800 4.484600
311365297 3519.103300 4.711800
386908909 3515.730000 4.832400
197221134 3475.498000 4.910800
49733052 3372.750000 4.973500
110976219 3380.806400 4.950800
176908817 3445.599600 4.628300
9709085 3211.085400 4.958900
12787721 4083.764000 4.678100
434097128 4225.676300 4.540900
9003064 4249.117700 4.681000
47380355 3328.702400 4.874600
436584648 3816.426800 4.435600
186472246 4243.306000 4.656000
335824560 3765.859100 4.398000
458682236 4155.707500 4.495200
9031945 3583.770000 4.619400
49453840 3769.855500 4.545700
402325481 3476.799600 4.503800
0 3523.344500 4.589500
372654792 3557.216300 4.107200
337185069 3478.685800 4.932800
438400035 4217.088000 4.667800
438321917 3679.622800 4.778800
438321652 3395.616200 4.975400
307585442 3579.878700 4.831900
59615471 3379.247800 4.671500
49733377 3567.315000 4.683400
117279351 3659.590000 4.738700
286362137 3580.474000 4.718200
12773325 3467.398700 4.634200
20495046 3437.156700 4.832000
404433877 3508.326200 4.976500
388814626 3481.253400 4.831700
176911328 3533.108400 4.780400
176879084 3810.265900 4.611300
284993666 4206.846700 4.629200
423608890 3603.328100 4.471900
8990684 3417.639200 4.516400
389134691 3633.105000 4.143200
117354659 4087.255900 4.677500
248355426 3610.970000 4.703700
110975979 3418.157000 4.870700
98593182 3535.349400 4.703700
49733196 4071.932600 4.693300
311085985 4164.063500 4.477100
348721939 3583.160200 4.873100
366623225 3385.067000 4.972000
291157369 3471.345000 4.785500
380907286 3612.451000 4.515100
374273404 4111.055700 4.668900
248343228 3703.138000 4.615400
302886636 3487.213600 4.444800
9697920 3551.725000 4.758100
396733722 4109.185000 4.520800
9726058 3586.350000 4.289300
366410768 3865.272700 4.724400
293945273 3558.864700 4.817800
411748685 3417.830600 4.812500
281777558 3785.428000 4.559100
117380385 4100.351600 4.694600
269532839 4237.128400 4.516100
23130323 4041.249300 4.486800
243031477 3769.886500 4.756000
49531869 4236.968000 4.600300
311085996 3602.701200 4.356100
49708542 4238.303000 4.515100
240663965 4102.682000 4.676100
49418692 4062.235800 4.666300
357512999 3323.801300 4.680700
9632331 4197.508300 4.685400
366485640 4160.919000 4.507200
173096779 3762.691200 4.641500
9030125 3722.898000 4.705200
240851571 3434.625500 4.571700
176939078 4064.618200 4.678000
98724470 3760.991700 4.397000
437030429 3862.392000 4.400400
38114135 4109.108400 4.508200
176910280 3626.987000 4.261700
8989861 3622.690700 4.456900
436644709 3483.314200 4.782600
248346814 3922.856400 4.691000
188501634 3426.549800 4.713300
60284236 3503.014600 4.756000
311086052 3599.399700 4.844200
374201174 3554.865700 4.583300
344242874 4215.671000 4.562000
293945452 3820.598400 4.755900
366631668 3541.480000 4.927800
176939218 4154.952000 4.482800
5777223 3588.098900 4.597700
9005899 3591.788300 4.756100
9004580 2786.159000 4.566300
82052325 3436.685000 4.578700
240630048 3544.962000 4.918200
53210568 4092.451400 4.664700
245945052 3477.664300 4.678100
48627828 3626.073200 4.722000
425601629 4193.086400 4.629300
240812331 3704.321300 4.421100
248355856 3778.626200 4.599300
49733585 3327.219000 4.842700
344298963 4194.951000 4.663500
374272702 3702.201000 4.841600
366355539 3933.002200 4.600300
48558791 3513.862000 4.805700
114982386 3516.743400 4.868200
366399673 3755.369400 4.802300
146801027 4097.239700 4.370500
389082541 4017.840600 4.422800
38116424 3518.533400 4.727800
114982662 3801.970500 4.721000
49737859 3473.766000 4.775600
293893284 4243.947000 4.457200
138687795 3469.470200 4.445400
152822348 3290.578400 4.880900
176910148 3433.663800 4.835500
411836230 4071.782700 4.691200
61072112 4107.207000 4.690200
4619759 4145.190000 4.540500
411748651 3323.653600 4.893000
344719746 3463.544200 4.488200
240663818 4189.623500 4.451400
366355306 3465.010500 4.281600
176939229 4096.457000 4.681800
8919224 3280.984000 4.691800
405680051 3319.082300 4.926400
336956945 3787.756000 4.660200
98676221 4156.193400 4.685600
350448326 4211.269500 4.414200
396847600 3352.766000 4.925200
8964722 3322.664800 4.411000
366569070 4004.588600 4.501300
328009837 3475.017300 4.800100
147689766 3357.540300 4.942800
173163027 3595.507000 4.629700
9698933 4188.643600 4.696400
82052270 3698.769800 4.407600
248346764 3599.532000 4.763300
9063500 3385.444000 4.835400
369493306 3340.345000 4.912900
281706114 4102.547000 4.695600
8919269 3780.136700 4.607800
311365753 3327.471000 4.852300
49710967 3596.217800 4.863700
9003348 4220.168000 4.657700
152868498 3478.899700 4.641800
245829225 3644.757600 4.501600
61071325 4245.419400 4.562800
366409871 3221.140600 4.997600
423611834 3425.863300 4.415200
38115712 3382.590600 4.878300
434239133 3366.129600 4.995100
8994836 4203.450700 4.654000
306606330 3457.964400 4.626000
434391945 3477.471400 4.904900
337079557 4133.112300 4.678800
438118505 3870.194600 4.773300
438336319 3207.864700 4.981900
188935788 3436.045400 4.806800
8990143 4068.976300 4.531600
302887207 3810.355700 4.634400
49710614 3478.120600 4.657900
176908829 3613.772000 4.251600
303761860 4188.940400 4.502800
185856417 4197.932000 4.655900
49689747 3452.675800 4.827700
411697827 4232.878400 4.248800
173165426 4104.378400 4.326600
434097307 3766.095000 4.679000
458681747 3477.794200 4.677900
49738169 4204.134000 4.554000
293829616 4219.806600 4.671400
12769921 3607.461000 4.359700
117254145 3446.182400 4.807000
9666211 3452.105200 4.875200
303597022 3359.755000 4.818000
248355581 4082.584700 4.560100
23681321 3567.191700 4.579500
88554255 3456.210700 4.803900
392460627 3829.665800 4.583800
98591742 3554.116500 4.741200
281726254 3461.856200 4.962100
32423386 3332.875200 4.845200
152800356 3467.638400 4.325000
248347413 3458.028800 4.792200
436579831 4197.050000 4.657100
293945051 4196.448000 4.396300
145750665 3493.025000 4.690200
429344623 4203.492000 4.648200
374296944 4236.002400 4.484600
366631129 4152.070300 4.418700
357493245 3615.814000 4.323900
399671280 4247.037600 4.661200
436681792 3261.715600 4.974100
436681309 4228.542000 4.529500
49736012 3751.032200 4.783600
49455899 3564.742700 4.875400
350546044 3597.965300 4.782300
8964105 4234.882000 4.497500
49464570 4187.036600 4.527300
434230620 3242.687000 4.950700
49426967 3598.463100 4.651800
49462672 3486.832800 4.451200
117220645 4037.792000 4.752800
176910024 4199.979500 4.662200
269533264 3612.014600 4.703700
374239116 3658.700200 4.270600
444037459 3579.572000 4.605200
242985028 4197.633000 4.583800
111014913 3870.670400 4.400000
380909756 4123.222000 4.671400
344279000 3779.236000 4.668000
9053268 3575.783200 4.668900
248344830 3989.862000 4.664500
176938780 3475.719500 4.792100
443965618 3515.708700 4.594400
9709963 3615.373300 4.792700
49419498 3628.729700 4.219500
8940217 3810.222000 4.666900
173163045 3659.829300 4.691300
98628125 3804.837400 4.688000
9003442 4214.993000 4.614100
366400069 3606.300500 4.250800
248387351 3526.463900 4.735600
248393346 3728.735600 4.767200
248353978 3643.131000 4.412100
176877468 3534.701200 4.709800
366526294 3509.744100 4.757200
303528338 3434.352000 4.630300
293702875 4150.322300 4.679600
225953121 3388.030300 4.701100
436631774 3396.858000 4.586600
117278931 3488.081000 4.922800
176941700 3557.864700 4.674100
303597008 3504.847700 4.818300
389046520 3514.969500 4.441300
98676245 3529.541500 4.410800
411780109 3827.471400 4.387200
399673453 3907.495000 4.634400
402319933 3471.105000 4.835300
78295788 4214.951700 4.684100
248344827 4144.477500 4.645300
8990523 3466.426000 4.261100
374314331 3964.721700 4.678300
117219879 3517.430700 4.765900
186812891 3751.742700 4.434100
374200595 3655.502200 4.769400
240813075 4201.104500 4.683200
269593972 4230.569300 4.645900
98594177 3474.057900 4.588100
176910295 3692.095200 4.688500
152868932 3565.228000 4.335400
357531880 4067.381600 4.671300
344279527 4111.477500 4.735000
0 3717.555200 4.397900
21221912 3459.059800 4.861000
9707668 3330.550500 4.970900
293944396 3691.361600 4.751500
389121585 3334.370400 4.757500
344226081 3552.263400 4.700600
176942943 3502.926000 4.523300
269591754 3929.195300 4.755300
411691892 3740.924800 4.749300
173102170 3772.085000 4.709900
284852254 3442.859900 4.702500
176878712 3911.367000 4.591600
98719813 3920.602300 4.697100
150832397 3516.141000 4.505800
303680827 3528.171900 4.788100
366398963 3717.945000 4.661800
130725391 3514.304000 4.647900
293894063 3473.859600 4.835800
38131296 3651.831500 4.523400
344816587 3436.096400 4.809200
380907416 3675.032000 4.661300
277893339 3522.605700 4.214800
48624734 3693.198000 4.717500
399702712 3474.969700 4.813400
9062141 3578.733000 4.761000
146799119 4135.713400 4.550100
468992514 3705.800000 4.714200
248349658 3481.274400 4.984200
110976119 4094.534700 4.652000
8990848 3812.797600 4.610000
411697345 3643.619100 4.752500
21221807 3843.031000 4.680700
248349544 3481.607200 4.572300
429301464 3761.369400 4.618700
269533267 3667.196300 4.762700
38116567 4195.706500 4.685600
422327162 3673.075400 4.835600
388816773 3391.355700 4.600900
302887665 3705.556000 4.703100
49687091 3786.847700 4.661500
66779319 3334.939700 4.938800
311365687 3525.083700 4.910200
311365611 3809.560800 4.732300
248391461 3613.248300 4.591400
399702755 3708.502700 4.754700
203286446 3434.359600 4.582500
248353544 3666.598400 4.804600
69854813 4132.447800 4.534100
348662671 3461.466600 4.781800
1714425 3896.493200 4.753900
293836872 3521.281200 4.809000
293832060 3696.368400 4.714400
176877933 3560.735000 4.794100
49738096 3793.701700 4.724300
458681864 4195.052700 4.661700
399735675 3389.317600 4.232100
429344534 3592.005100 4.396100
415335428 3690.982700 4.755900
436655389 3497.528300 4.818900
173109008 3374.064700 4.837000
27650615 3441.852800 4.900300
357494478 3734.276600 4.707300
277871043 3950.306600 4.701000
445955879 3332.673800 4.851800
434328753 4165.972700 4.271900
385909230 3477.593800 4.538700
438071441 3463.900000 4.905300
337079785 3528.933000 4.775200
438167293 4002.287400 4.654400
438320776 3589.220000 4.729200
438114233 3559.369000 4.391100
306903755 3643.875200 4.834500
438065397 3640.935800 4.733500
176877645 3674.804000 4.727500
9709205 3519.493700 4.916400
248383154 3429.735800 4.445400
436706244 3598.789000 4.605400
38131487 3768.953400 4.648800
269504854 3693.224400 4.785100
374355891 3330.888700 4.907100
9051833 3324.213600 4.870400
173146032 3536.001700 4.792900
399735350 4116.356000 4.530900
49522674 4041.877200 4.648600
206283481 3512.213100 4.785700
21273410 3823.995600 4.722500
422336184 3690.318000 4.499400
318092899 4137.741700 4.563500
186072232 3529.500700 4.811000
49416890 3422.848000 4.880300
277811238 3491.514200 4.829200
345037509 3624.703900 4.322100
458678179 4050.451200 4.396800
293945682 3530.107200 4.658600
374338057 3380.988300 4.592900
117295975 3888.004000 4.717800
38132524 3206.062000 4.952800
59038942 3213.977800 4.888400
98719872 3710.571800 4.841100
436587383 3630.788000 4.410200
47377485 3464.803200 4.298600
437027001 3430.960000 4.231400
437327257 3572.449700 4.699700
344816551 3445.883500 4.437000
303593628 3762.519800 4.526700
366354423 3549.218500 4.062800
117354670 3482.939500 4.719300
389134839 3576.570600 4.695800
281708045 3412.420000 4.430600
269557704 3561.321500 4.666500
293837983 3420.693000 4.796300
117419750 3550.382000 4.128800
248343213 3770.511500 4.582800
186695866 3735.164600 4.326100
293945072 4180.633000 4.234700
248349546 3565.981700 4.666100
293890584 3481.137000 4.727400
240627410 3513.370000 4.834100
435882001 3716.457300 4.786300
277840413 3636.415300 4.411900
145964101 3394.540800 4.802800
176938916 3431.724900 4.770800
176908822 3614.924800 4.789700
9051743 3712.829600 4.733900
248353541 3361.946800 4.890000
9065422 3579.450200 4.702000
366443617 3630.526900 4.410900
344243113 3680.921900 4.589100
176942929 3697.982000 4.726100
98673995 4206.133300 4.682500
374273496 3560.451700 4.769100
291067432 3555.552700 4.287800
398206584 3783.946500 4.569100
287028290 3862.500200 4.669200
325354231 4091.824700 4.533600
176876442 3505.723400 4.409000
293889700 3720.672900 4.813600
12858364 3811.209200 4.621800
248351169 3596.436800 4.785000
4582595 3425.349900 4.704500
4602627 3699.527300 4.616800
248347002 3650.218000 4.321900
4579953 3291.496000 4.922800
332109468 4043.848100 4.527900
269504384 3619.961200 4.441200
399722411 3460.972700 4.655100
277810534 3739.877400 4.652100
269594012 3587.072800 4.664700
399735650 3608.901000 4.610500
262467859 3409.899200 4.822800
49733211 4225.504400 4.662100
248353471 3425.325200 4.594700
173103977 4037.284400 4.597300
422327619 3542.800300 4.414400
291090170 3409.903000 4.788200
344279685 3586.720200 4.917700
432694973 3534.794400 4.718500
117419321 3476.673600 4.800100
66715269 3447.476600 4.648200
281731067 4047.257300 4.335800
422324209 3515.052500 4.420500
269594027 3982.317000 4.670900
436650767 3183.788600 4.983500
49464462 3420.856400 4.541800
673957867 3597.842800 4.653000
98581027 3480.498800 4.498300
286362768 3256.872000 4.954600
66923134 3510.171900 4.570200
436666477 4082.759500 4.502000
411757079 3527.205300 4.424900
399695077 3524.091300 4.770000
344300958 3531.031700 4.434800
176942891 3431.962200 4.795900
357446483 3423.577000 4.893800
436591910 3598.477000 4.399200
333608054 3873.085200 4.687000
203603019 3441.924600 4.599200
115070817 3472.950000 4.408500
436584688 4221.352000 4.505700
443609244 3692.125700 4.555800
399702232 3762.827600 4.784900
293837183 3561.653800 4.739600
240623332 3654.585200 4.741200
357413725 3631.139000 4.389200
411748610 3684.504400 4.584400
344242588 3540.554700 4.745800
82054762 3648.419000 4.267400
62905373 3630.564700 4.687100
436658743 4168.853000 4.548300
66717502 3423.507300 4.881300
88667568 3592.123500 4.732900
435336120 3429.739700 4.866600
435882314 3412.056400 4.808700
399733715 3535.058300 4.825800
389134424 4223.315400 4.641600
411757616 3808.603300 4.657000
8995651 3489.197500 4.748900
436611802 3267.533200 4.899000
281724369 3319.873300 4.873700
225957515 4125.579600 4.339300
248346721 3566.545400 4.760300
111015546 3600.755400 4.645900
411692106 3527.552000 4.589200
269612510 4235.079600 4.505600
311148869 3584.177200 4.758600
366631995 3481.360600 4.425500
117357954 3306.341300 4.968600
49426800 3468.426800 4.572700
388671423 3527.389400 4.778300
226028525 3373.718500 4.828200
38159655 3643.455000 4.754500
8988384 3671.283400 4.748000
114958792 3429.122000 4.696300
98676191 3458.167500 4.788600
293837828 4135.627400 4.436600
422290220 3573.962200 4.736400
388814603 3526.274200 4.770900
293470837 3358.987500 4.886100
374349858 3590.597400 4.601300
197221211 3495.689500 4.758000
98753190 3685.756600 4.251100
48626719 3524.495600 4.431500
396742703 4169.569300 4.553000
436591142 3521.010700 4.735500
293838678 3646.478800 4.565700
293608953 3506.171600 4.557500
436615975 3901.039300 4.683500
114982999 3522.737300 4.772400
188569903 4198.782700 4.469200
443969860 3536.714000 4.790100
303597485 3774.881600 4.366700
130716815 3655.692600 4.679500
344719777 3520.438500 4.597000
380886709 3668.476800 4.697700
335103962 3475.794000 4.861000
23156875 4039.619100 4.670300
344242427 3376.955600 4.883900
303677240 3924.943800 4.382400
240765065 3625.764600 4.246800
85191004 3572.587000 4.478300
436566241 3391.299800 4.992000
392457167 4246.687500 4.660300
293470946 4096.657000 4.346200
389122204 4069.686500 4.688100
374239387 3510.435800 4.575700
115081689 3564.288600 4.279200
445937827 4121.310000 4.373700
307475001 3822.868400 4.519800
307128745 3468.396200 4.573500
385991879 3370.368000 4.980000
438488297 3448.574500 4.921900
155096087 4202.867000 4.639800
436724180 3720.244000 4.641400
48539390 3508.740500 4.810800
157843269 4180.644500 4.550100
176937866 3410.212000 4.858800
4579928 4229.582000 4.766800
335040948 3643.871000 4.498300
344225331 3860.797900 4.378300
176878913 3713.516600 4.692900
399673099 3598.680400 4.437000
443617951 3997.794400 4.752000
435880195 3523.168500 4.781800
411749094 3612.167500 4.576500
269557538 3771.140900 4.713400
168300619 3261.194600 4.978800
374350217 3549.516800 4.343400
48531971 3519.180700 4.689600
248347119 3643.239000 4.285600
344773914 3414.423000 4.881200
399735384 3408.480700 4.917400
176943076 3400.246000 4.581200
311364904 4155.203000 4.394200
248345107 3915.904500 4.754800
248351898 3436.454800 4.878700
23275093 3384.617200 4.825000
49738073 4156.971000 4.545300
53207408 3484.932400 4.847200
152828913 3464.331500 4.825700
411748982 4210.767600 4.490700
138665489 3985.973900 4.583400
366526350 3465.764000 4.824200
344297494 3424.328900 4.541700
49690034 3656.210400 4.750200
8990663 4230.836400 4.662800
248944679 3316.599900 4.966800
0 3616.099900 4.707100
468988910 3136.869400 4.986200
344297315 3400.496300 4.675300
248356036 3410.447800 4.800700
471012279 3512.695300 4.702400
61098507 3582.424600 4.676100
157838151 4145.594700 4.662100
436612862 3667.250700 4.201500
436643169 3616.860400 4.802800
4582487 3420.717500 4.500600
186902403 3435.372000 4.951900
38115634 3639.548800 4.250600
117414326 3930.660200 4.761400
350475580 3413.615200 4.541300
277839816 3604.493400 4.681500
294301902 3605.752200 4.111900
80347333 4099.635700 4.655700
248389502 4145.726600 4.532800
8995735 3642.811000 4.731900
152830040 3460.792000 4.779700
248377567 4057.673300 4.678400
374296804 3627.387200 4.847900
435310251 4081.975000 4.530700
8988229 3586.537000 4.652100
380198709 3576.178000 4.744700
21285660 3520.682100 4.730200
399673151 3865.275000 4.661200
38086462 3395.157700 4.895400
293837136 3292.047400 4.919100
12784722 3790.780800 4.555900
152828903 3722.703900 4.644900
311151441 3683.788300 4.723600
380198771 3471.137200 4.699200
344281819 3619.241700 4.683900
188580404 3459.538300 4.784400
368438740 3595.572300 4.416900
248351173 4211.447300 4.543200
411749123 3413.060500 4.940200
203248640 4238.820000 4.654000
333608090 4095.328100 4.335700
415331691 3321.969700 4.873000
152823896 3519.988300 4.689800
173109348 3561.673600 4.639900
269486684 3708.505000 4.683600
9700136 3772.344000 4.690800
49736008 3472.881300 4.874900
38161072 3562.641400 4.187400
49710649 4108.844000 4.499000
293945437 3464.208000 4.855200
277914430 4134.158700 4.557000
38138601 3281.279300 4.868600
49554679 3564.386500 4.727700
346046832 3411.370800 4.803600
98668274 4103.515600 4.780300
366568690 3535.782200 4.013600
333640795 3468.611300 4.830300
66733784 3457.719500 4.823300
248385173 4157.448000 4.659300
344241145 3495.179000 4.576500
49456015 3553.742000 4.630700
68405464 3852.348400 4.381300
287028205 4193.321300 4.683000
374239434 3759.325700 4.701900
38160957 3366.466000 4.848300
47380251 3376.338400 4.536800
333605311 3688.495400 4.744800
126316780 3290.329000 4.708600
344242924 4199.250500 4.671000
225802058 3497.536100 4.231000
240812195 3330.758800 4.720800
438206908 4181.569300 4.464600
306607242 3684.508300 4.607300
438511787 4185.674000 4.655200
380907475 3686.315200 4.634100
0 3575.695000 4.415600
386588992 3384.816000 4.159100
117419410 3607.074700 4.821500
117417210 4153.401400 4.373100
130711967 3805.639400 4.771600
114958848 4144.263700 4.595200
345035817 3668.112300 4.729800
311365375 3588.892800 4.723100
436651424 3460.972700 4.585000
115078626 3515.095000 4.854200
293509494 4099.098000 4.530800
185469082 3360.830300 4.825500
374312288 3375.743400 4.864900
423358343 3791.384300 4.746100
220237861 4054.086400 4.718300
205338017 4089.920200 4.670300
98718891 3573.379400 4.746800
176944198 3358.947000 4.711500
38158315 4006.600600 4.676800
173104321 3339.853500 4.910800
293945271 3675.191400 4.616300
281747092 3524.720000 4.728700
248351366 4101.144000 4.681400
434131376 3795.807900 4.715700
303766706 4131.479000 4.701400
344225329 3441.943400 4.903800
145964277 3429.028000 4.489400
344771789 3375.380100 4.639900
374224556 3473.808000 4.944800
294318841 3540.947300 4.653600
186699321 3600.117000 4.809600
49675412 3387.766000 4.715500
69857792 3480.110800 4.786800
225953048 3436.223000 4.826400
374270434 3618.073700 4.326800
173108948 3615.903300 4.632100
82052137 4104.063000 4.621900
333605320 3562.614000 4.701900
411692197 4224.301000 4.514500
176867734 3118.757300 4.998100
336957274 3660.120600 4.683800
77648513 3645.766000 4.303100
411691470 3471.962400 4.512100
411691851 3635.994100 4.338600
434131188 3251.719700 4.937900
402312837 3637.036100 4.495100
277893315 3244.344700 4.008500
188578572 4198.255000 4.669500
411692130 4128.166500 4.357800
49738008 4092.208700 4.364600
183650498 3470.601800 4.793800
366568597 4099.622600 4.537600
291074978 3320.254200 4.652400
126234496 3459.836700 4.810300
399702794 3435.449500 4.837800
437030377 4133.452600 4.706800
277870744 3600.632800 4.116900
49675473 3485.185000 4.701700
399722439 3353.546600 4.604500
336956764 3830.807600 4.755700
471013677 4118.702000 4.281800
0 2732.066400 4.755600
277839906 3340.744600 4.934600
9709224 3748.224600 4.724900
311365154 4010.583700 4.697600
38113991 3438.030500 4.917600
293893735 4204.833500 4.543600
186475475 3434.076700 4.708400
344242576 3365.590000 4.836600
344278934 3603.439000 4.582100
293890412 3281.099000 4.954000
411691679 3607.276600 4.612800
311365292 3378.144000 4.596200
344299641 3519.522500 4.775600
49735551 3167.657000 4.463800
173108670 3280.598400 4.973400
8990099 3492.572500 4.749600
78922188 4197.208500 4.653700
303598242 3551.160000 4.614500
38131323 4243.507000 4.672800
357494159 4132.289000 4.677800
432615994 3092.086000 4.973000
225958882 4040.685800 4.695600
152773113 3266.502000 4.977300
366500379 3360.232400 4.843400
248353644 3429.897700 4.900900
98676187 4212.827600 4.525200
176877433 3429.511700 4.922500
49678031 4202.048000 4.619700
281705843 3637.497600 4.432100
405679973 3435.813500 4.583600
62938879 3361.073700 4.568300
458677882 3533.948500 4.593100
0 4064.848100 4.631700
240716128 3345.040800 4.517700
344281038 3515.172000 4.773600
311365785 3392.808000 4.725900
347810985 3369.788800 4.845100
344773973 4244.284700 4.495600
380198133 4199.407700 4.395900
240765086 3597.513000 4.570000
248353555 3770.147200 4.539200
248347110 3182.245600 4.967800
192507134 3607.019300 4.835400
380674582 3346.064000 4.560900
12860865 3537.937500 4.848200
334994993 3564.787600 4.511300
369493515 3509.428000 4.681000
269594419 4156.923300 4.395200
0 4246.240000 4.501200
0 3998.824000 4.724400
38064556 4077.833700 4.570900
20444468 3222.173300 4.929700
335658068 3430.376200 4.967000
38144260 4214.655300 4.531000
78925658 3422.613000 4.426800
150822098 3595.943400 4.850200
248944661 3590.234900 4.747600
117416767 3793.837200 4.501500
411692220 3424.998000 4.618600
374296360 3741.179400 4.792400
436674946 3390.799000 4.873900
389047075 3433.305700 4.798200
84266067 3024.488000 4.977400
240765091 4132.944300 4.690400
